item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
destreza_prime_blade,2025-08-15T10:08:43+00:00,pc,23.333,12.0,45.0,6.0,
destreza_prime_blueprint,2025-08-15T10:08:44+00:00,pc,2.0,1.0,4.333,13.0,
destreza_prime_handle,2025-08-15T10:08:45+00:00,pc,3.0,2.0,8.333,8.0,
destreza_prime_set,2025-08-15T10:08:45+00:00,pc,36.0,11.0,56.667,24.0,
dethcube_prime_blueprint,2025-08-15T10:08:46+00:00,pc,10.333,4.0,18.667,21.0,
dethcube_prime_carapace,2025-08-15T10:08:47+00:00,pc,,0.0,5.0,17.0,
dethcube_prime_cerebrum,2025-08-15T10:08:48+00:00,pc,27.667,8.0,39.0,8.0,
dethcube_prime_set,2025-08-15T10:08:48+00:00,pc,63.667,13.0,75.0,31.0,
dethcube_prime_systems,2025-08-15T10:08:49+00:00,pc,3.667,3.0,7.0,16.0,
dual_kamas_prime_blade,2025-08-15T10:08:50+00:00,pc,29.667,12.0,76.667,3.0,
dual_kamas_prime_blueprint,2025-08-15T10:08:50+00:00,pc,2.0,1.0,4.667,14.0,
dual_kamas_prime_handle,2025-08-15T10:08:51+00:00,pc,3.0,1.0,7.0,19.0,
dual_kamas_prime_set,2025-08-15T10:08:52+00:00,pc,82.0,12.0,109.333,21.0,
dual_keres_prime_blade,2025-08-15T10:08:52+00:00,pc,3.0,2.0,7.0,7.0,
dual_keres_prime_blueprint,2025-08-15T10:08:53+00:00,pc,7.5,2.0,12.333,20.0,
dual_keres_prime_handle,2025-08-15T10:08:54+00:00,pc,2.0,2.0,5.0,15.0,
dual_keres_prime_set,2025-08-15T10:08:54+00:00,pc,38.0,10.0,50.0,23.0,
dual_zoren_prime_blade,2025-08-15T10:08:55+00:00,pc,8.667,10.0,10.667,24.0,
dual_zoren_prime_blueprint,2025-08-15T10:08:56+00:00,pc,1.667,5.0,2.0,30.0,
dual_zoren_prime_handle,2025-08-15T10:08:57+00:00,pc,3.5,2.0,7.333,19.0,
dual_zoren_prime_set,2025-08-15T10:08:57+00:00,pc,37.0,9.0,48.667,35.0,
ember_prime_blueprint,2025-08-15T10:08:58+00:00,pc,28.333,9.0,39.667,16.0,
ember_prime_chassis_blueprint,2025-08-15T10:08:59+00:00,pc,3.667,3.0,10.333,16.0,
ember_prime_neuroptics_blueprint,2025-08-15T10:08:59+00:00,pc,12.0,6.0,16.667,22.0,
ember_prime_set,2025-08-15T10:09:00+00:00,pc,79.667,14.0,91.333,45.0,
ember_prime_systems_blueprint,2025-08-15T10:09:01+00:00,pc,3.667,3.0,11.667,19.0,
epitaph_prime_barrel,2025-08-15T10:09:02+00:00,pc,1.0,3.0,2.333,17.0,
epitaph_prime_blueprint,2025-08-15T10:09:03+00:00,pc,2.0,1.0,2.333,23.0,
epitaph_prime_receiver,2025-08-15T10:09:04+00:00,pc,7.0,7.0,14.0,14.0,
epitaph_prime_set,2025-08-15T10:09:05+00:00,pc,12.333,9.0,15.333,66.0,
equinox_prime_blueprint,2025-08-15T10:09:05+00:00,pc,2.5,2.0,10.0,30.0,
equinox_prime_chassis_blueprint,2025-08-15T10:09:06+00:00,pc,1.0,1.0,4.667,23.0,
equinox_prime_neuroptics_blueprint,2025-08-15T10:09:07+00:00,pc,3.5,2.0,8.0,33.0,
equinox_prime_set,2025-08-15T10:09:07+00:00,pc,50.0,16.0,53.333,70.0,
equinox_prime_systems_blueprint,2025-08-15T10:09:08+00:00,pc,15.667,6.0,21.333,22.0,
euphona_prime_barrel,2025-08-15T10:09:09+00:00,pc,,0.0,6.0,11.0,
euphona_prime_blueprint,2025-08-15T10:09:09+00:00,pc,,0.0,3.333,16.0,
euphona_prime_receiver,2025-08-15T10:09:10+00:00,pc,30.0,9.0,44.667,6.0,
euphona_prime_set,2025-08-15T10:09:11+00:00,pc,22.0,3.0,48.0,30.0,
fang_prime_blade,2025-08-15T10:09:11+00:00,pc,,0.0,2.0,16.0,
fang_prime_blueprint,2025-08-15T10:09:12+00:00,pc,,0.0,1.0,21.0,
fang_prime_handle,2025-08-15T10:09:13+00:00,pc,,0.0,1.0,21.0,
fang_prime_set,2025-08-15T10:09:13+00:00,pc,5.0,2.0,7.667,48.0,
fragor_prime_blueprint,2025-08-15T10:09:14+00:00,pc,,0.0,8.333,15.0,
fragor_prime_handle,2025-08-15T10:09:15+00:00,pc,5.0,1.0,11.667,10.0,
fragor_prime_head,2025-08-15T10:09:16+00:00,pc,2.0,1.0,10.0,10.0,
fragor_prime_set,2025-08-15T10:09:17+00:00,pc,28.333,4.0,36.667,30.0,
frost_prime_blueprint,2025-08-15T10:09:17+00:00,pc,39.333,13.0,50.0,10.0,
frost_prime_chassis_blueprint,2025-08-15T10:09:18+00:00,pc,8.667,7.0,14.333,25.0,
frost_prime_neuroptics_blueprint,2025-08-15T10:09:18+00:00,pc,4.0,4.0,9.667,20.0,
frost_prime_set,2025-08-15T10:09:19+00:00,pc,80.667,22.0,90.0,47.0,
frost_prime_systems_blueprint,2025-08-15T10:09:20+00:00,pc,6.667,5.0,11.0,13.0,
fulmin_prime_barrel,2025-08-15T10:09:21+00:00,pc,2.0,1.0,3.667,15.0,
fulmin_prime_blueprint,2025-08-15T10:09:21+00:00,pc,1.5,2.0,2.667,13.0,
fulmin_prime_receiver,2025-08-15T10:09:22+00:00,pc,9.333,10.0,28.0,8.0,
fulmin_prime_set,2025-08-15T10:09:23+00:00,pc,21.667,14.0,28.667,29.0,
fulmin_prime_stock,2025-08-15T10:09:23+00:00,pc,1.0,3.0,3.667,13.0,
galatine_prime_blade,2025-08-15T10:09:24+00:00,pc,2.0,1.0,4.667,18.0,
galatine_prime_blueprint,2025-08-15T10:09:25+00:00,pc,21.0,8.0,33.0,6.0,
galatine_prime_handle,2025-08-15T10:09:25+00:00,pc,1.0,1.0,4.333,9.0,
galatine_prime_set,2025-08-15T10:09:26+00:00,pc,30.0,6.0,48.333,13.0,
gara_prime_blueprint,2025-08-15T10:09:27+00:00,pc,21.0,12.0,27.333,32.0,
gara_prime_chassis_blueprint,2025-08-15T10:09:28+00:00,pc,5.667,5.0,13.0,14.0,
gara_prime_neuroptics_blueprint,2025-08-15T10:09:29+00:00,pc,3.5,2.0,4.667,31.0,
gara_prime_set,2025-08-15T10:09:29+00:00,pc,51.667,14.0,55.0,63.0,
gara_prime_systems_blueprint,2025-08-15T10:09:30+00:00,pc,1.5,2.0,4.0,30.0,
garuda_prime_blueprint,2025-08-15T10:09:31+00:00,pc,1.0,1.0,3.0,25.0,
garuda_prime_chassis_blueprint,2025-08-15T10:09:32+00:00,pc,2.5,2.0,6.333,26.0,
garuda_prime_neuroptics_blueprint,2025-08-15T10:09:32+00:00,pc,11.667,6.0,20.0,10.0,
garuda_prime_set,2025-08-15T10:09:33+00:00,pc,63.333,14.0,77.667,33.0,
garuda_prime_systems_blueprint,2025-08-15T10:09:34+00:00,pc,30.0,20.0,39.667,12.0,
gauss_prime_blueprint,2025-08-15T10:09:34+00:00,pc,1.333,3.0,2.0,51.0,
gauss_prime_chassis_blueprint,2025-08-15T10:09:35+00:00,pc,2.333,6.0,3.667,34.0,
gauss_prime_neuroptics_blueprint,2025-08-15T10:09:36+00:00,pc,3.667,9.0,6.667,25.0,
gauss_prime_set,2025-08-15T10:09:37+00:00,pc,27.0,26.0,25.0,98.0,
gauss_prime_systems_blueprint,2025-08-15T10:09:38+00:00,pc,9.667,16.0,13.0,25.0,
glaive_prime_blade,2025-08-15T10:09:39+00:00,pc,13.333,8.0,18.667,19.0,
glaive_prime_blueprint,2025-08-15T10:09:40+00:00,pc,11.333,6.0,17.667,26.0,
glaive_prime_disc,2025-08-15T10:09:40+00:00,pc,6.0,5.0,9.333,23.0,
glaive_prime_set,2025-08-15T10:09:41+00:00,pc,65.0,10.0,75.667,51.0,
gram_prime_blade,2025-08-15T10:09:42+00:00,pc,3.5,2.0,4.0,11.0,
gram_prime_blueprint,2025-08-15T10:09:43+00:00,pc,3.0,2.0,8.0,11.0,
gram_prime_handle,2025-08-15T10:09:43+00:00,pc,11.333,6.0,16.0,11.0,
gram_prime_set,2025-08-15T10:09:44+00:00,pc,20.0,7.0,31.333,33.0,
grendel_prime_blueprint,2025-08-15T10:09:45+00:00,pc,6.333,6.0,8.0,31.0,
grendel_prime_chassis_blueprint,2025-08-15T10:09:45+00:00,pc,1.667,5.0,2.0,46.0,
grendel_prime_neuroptics_blueprint,2025-08-15T10:09:46+00:00,pc,1.0,1.0,4.0,19.0,
grendel_prime_set,2025-08-15T10:09:47+00:00,pc,28.667,14.0,30.0,65.0,
grendel_prime_systems_blueprint,2025-08-15T10:09:48+00:00,pc,9.333,8.0,14.333,23.0,
guandao_prime_blade,2025-08-15T10:09:49+00:00,pc,5.333,5.0,8.0,11.0,
guandao_prime_blueprint,2025-08-15T10:09:49+00:00,pc,2.0,1.0,4.333,14.0,
guandao_prime_handle,2025-08-15T10:09:50+00:00,pc,7.5,2.0,20.0,12.0,
guandao_prime_set,2025-08-15T10:09:51+00:00,pc,37.0,6.0,49.0,28.0,
gunsen_prime_blade,2025-08-15T10:09:51+00:00,pc,7.0,7.0,10.0,9.0,
gunsen_prime_blueprint,2025-08-15T10:09:52+00:00,pc,,0.0,2.0,10.0,
gunsen_prime_handle,2025-08-15T10:09:53+00:00,pc,1.667,3.0,4.0,13.0,
gunsen_prime_set,2025-08-15T10:09:53+00:00,pc,28.0,11.0,39.667,25.0,
harrow_prime_blueprint,2025-08-15T10:09:54+00:00,pc,2.5,2.0,4.667,30.0,
harrow_prime_chassis_blueprint,2025-08-15T10:09:55+00:00,pc,4.667,5.0,9.0,20.0,
harrow_prime_neuroptics_blueprint,2025-08-15T10:09:55+00:00,pc,2.0,3.0,7.0,26.0,
harrow_prime_set,2025-08-15T10:09:56+00:00,pc,47.333,11.0,57.667,40.0,
harrow_prime_systems_blueprint,2025-08-15T10:09:57+00:00,pc,24.333,13.0,32.0,16.0,
helios_prime_blueprint,2025-08-15T10:09:57+00:00,pc,,0.0,4.667,14.0,
helios_prime_carapace,2025-08-15T10:09:58+00:00,pc,,0.0,3.667,13.0,
helios_prime_cerebrum,2025-08-15T10:09:59+00:00,pc,15.333,6.0,46.667,3.0,
helios_prime_set,2025-08-15T10:09:59+00:00,pc,41.667,7.0,51.333,34.0,
helios_prime_systems,2025-08-15T10:10:00+00:00,pc,,0.0,8.333,16.0,
hikou_prime_blueprint,2025-08-15T10:10:01+00:00,pc,2.0,1.0,4.667,7.0,
hikou_prime_pouch,2025-08-15T10:10:02+00:00,pc,4.667,4.0,7.0,15.0,
hikou_prime_set,2025-08-15T10:10:03+00:00,pc,35.0,6.0,49.667,30.0,
hikou_prime_stars,2025-08-15T10:10:04+00:00,pc,4.0,4.0,7.333,9.0,
hildryn_prime_blueprint,2025-08-15T10:10:04+00:00,pc,20.0,10.0,28.333,14.0,
hildryn_prime_chassis_blueprint,2025-08-15T10:10:05+00:00,pc,2.0,1.0,4.667,31.0,
hildryn_prime_neuroptics_blueprint,2025-08-15T10:10:06+00:00,pc,2.0,1.0,4.0,21.0,
hildryn_prime_set,2025-08-15T10:10:07+00:00,pc,35.667,18.0,43.333,57.0,
hildryn_prime_systems_blueprint,2025-08-15T10:10:07+00:00,pc,1.0,1.0,2.0,33.0,
hydroid_prime_blueprint,2025-08-15T10:10:08+00:00,pc,8.0,6.0,18.667,9.0,
hydroid_prime_chassis_blueprint,2025-08-15T10:10:09+00:00,pc,4.333,5.0,7.667,20.0,
hydroid_prime_neuroptics_blueprint,2025-08-15T10:10:09+00:00,pc,7.667,4.0,18.667,9.0,
hydroid_prime_set,2025-08-15T10:10:10+00:00,pc,81.333,15.0,99.667,35.0,
hydroid_prime_systems_blueprint,2025-08-15T10:10:11+00:00,pc,32.0,14.0,39.0,14.0,
hystrix_prime_barrel,2025-08-15T10:10:12+00:00,pc,,0.0,3.667,18.0,
hystrix_prime_blueprint,2025-08-15T10:10:12+00:00,pc,1.0,1.0,4.0,16.0,
hystrix_prime_receiver,2025-08-15T10:10:13+00:00,pc,9.0,3.0,11.333,13.0,
hystrix_prime_set,2025-08-15T10:10:14+00:00,pc,12.0,4.0,23.0,37.0,
inaros_prime_blueprint,2025-08-15T10:10:15+00:00,pc,2.0,2.0,5.0,25.0,
inaros_prime_chassis_blueprint,2025-08-15T10:10:15+00:00,pc,2.0,2.0,4.667,25.0,
inaros_prime_neuroptics_blueprint,2025-08-15T10:10:16+00:00,pc,26.667,12.0,39.667,12.0,
inaros_prime_set,2025-08-15T10:10:17+00:00,pc,43.0,9.0,59.333,45.0,
inaros_prime_systems_blueprint,2025-08-15T10:10:17+00:00,pc,2.667,5.0,6.333,23.0,
ivara_prime_blueprint,2025-08-15T10:10:18+00:00,pc,3.0,2.0,7.667,24.0,
ivara_prime_chassis_blueprint,2025-08-15T10:10:19+00:00,pc,21.667,5.0,32.333,9.0,
ivara_prime_neuroptics_blueprint,2025-08-15T10:10:20+00:00,pc,2.667,4.0,3.667,28.0,
ivara_prime_set,2025-08-15T10:10:20+00:00,pc,45.0,11.0,53.333,55.0,
ivara_prime_systems_blueprint,2025-08-15T10:10:21+00:00,pc,2.5,2.0,9.667,22.0,
karyst_prime_blade,2025-08-15T10:10:22+00:00,pc,7.0,1.0,14.667,14.0,
karyst_prime_blueprint,2025-08-15T10:10:23+00:00,pc,2.0,1.0,5.0,14.0,
karyst_prime_handle,2025-08-15T10:10:24+00:00,pc,,0.0,5.0,11.0,
karyst_prime_set,2025-08-15T10:10:24+00:00,pc,13.333,3.0,29.0,33.0,
khora_prime_blueprint,2025-08-15T10:10:25+00:00,pc,20.0,9.0,29.333,15.0,
khora_prime_chassis_blueprint,2025-08-15T10:10:26+00:00,pc,3.333,3.0,4.667,27.0,
khora_prime_neuroptics_blueprint,2025-08-15T10:10:26+00:00,pc,24.333,14.0,29.667,19.0,
khora_prime_set,2025-08-15T10:10:27+00:00,pc,69.0,18.0,73.333,50.0,
khora_prime_systems_blueprint,2025-08-15T10:10:28+00:00,pc,3.333,6.0,4.667,23.0,
knell_prime_barrel,2025-08-15T10:10:29+00:00,pc,20.0,14.0,28.667,10.0,
knell_prime_blueprint,2025-08-15T10:10:29+00:00,pc,1.0,1.0,4.667,18.0,
knell_prime_receiver,2025-08-15T10:10:30+00:00,pc,3.0,1.0,4.0,13.0,
knell_prime_set,2025-08-15T10:10:31+00:00,pc,20.667,7.0,31.667,35.0,
kogake_prime_blueprint,2025-08-15T10:10:31+00:00,pc,2.5,2.0,5.0,10.0,
kogake_prime_boot,2025-08-15T10:10:32+00:00,pc,3.0,4.0,5.667,15.0,
kogake_prime_gauntlet,2025-08-15T10:10:33+00:00,pc,10.0,8.0,18.667,8.0,
kogake_prime_set,2025-08-15T10:10:34+00:00,pc,57.0,5.0,70.333,21.0,
kompressa_prime_barrel,2025-08-15T10:10:35+00:00,pc,5.5,2.0,10.0,26.0,
kompressa_prime_blueprint,2025-08-15T10:10:36+00:00,pc,,0.0,4.0,20.0,
kompressa_prime_reciever,2025-08-15T10:10:36+00:00,pc,5.333,3.0,13.333,22.0,
kompressa_prime_set,2025-08-15T10:10:37+00:00,pc,27.667,13.0,35.667,60.0,
kronen_prime_blade,2025-08-15T10:10:38+00:00,pc,23.333,9.0,33.667,11.0,
kronen_prime_blueprint,2025-08-15T10:10:38+00:00,pc,2.0,1.0,3.667,21.0,
kronen_prime_handle,2025-08-15T10:10:39+00:00,pc,5.333,3.0,9.667,10.0,
kronen_prime_set,2025-08-15T10:10:40+00:00,pc,80.0,15.0,101.667,19.0,
larkspur_prime_barrel,2025-08-15T10:10:41+00:00,pc,9.333,6.0,19.333,8.0,
larkspur_prime_blueprint,2025-08-15T10:10:41+00:00,pc,1.0,1.0,2.667,13.0,
larkspur_prime_receiver,2025-08-15T10:10:42+00:00,pc,1.5,2.0,3.333,18.0,
larkspur_prime_set,2025-08-15T10:10:43+00:00,pc,19.0,6.0,29.333,23.0,
larkspur_prime_stock,2025-08-15T10:10:43+00:00,pc,1.5,2.0,3.0,12.0,
latron_prime_barrel,2025-08-15T10:10:44+00:00,pc,13.333,5.0,20.0,11.0,
latron_prime_blueprint,2025-08-15T10:10:45+00:00,pc,15.0,4.0,41.333,7.0,
latron_prime_receiver,2025-08-15T10:10:46+00:00,pc,10.0,6.0,21.333,10.0,
latron_prime_set,2025-08-15T10:10:46+00:00,pc,88.333,12.0,98.333,22.0,
latron_prime_stock,2025-08-15T10:10:47+00:00,pc,7.333,3.0,19.0,17.0,
lavos_prime_blueprint,2025-08-15T10:10:48+00:00,pc,2.333,4.0,6.333,26.0,
lavos_prime_chassis_blueprint,2025-08-15T10:10:49+00:00,pc,1.0,3.0,5.0,24.0,
lavos_prime_neuroptics_blueprint,2025-08-15T10:10:49+00:00,pc,1.667,3.0,2.667,33.0,
lavos_prime_set,2025-08-15T10:10:50+00:00,pc,29.0,12.0,28.667,71.0,
lavos_prime_systems_blueprint,2025-08-15T10:10:51+00:00,pc,7.333,10.0,9.333,33.0,
lex_prime_barrel,2025-08-15T10:10:52+00:00,pc,,0.0,2.333,10.0,
lex_prime_blueprint,2025-08-15T10:10:53+00:00,pc,,0.0,2.0,10.0,
lex_prime_receiver,2025-08-15T10:10:54+00:00,pc,,0.0,2.333,12.0,
lex_prime_set,2025-08-15T10:10:54+00:00,pc,3.5,2.0,9.667,23.0,
limbo_prime_blueprint,2025-08-15T10:10:55+00:00,pc,3.0,1.0,6.0,15.0,
limbo_prime_chassis_blueprint,2025-08-15T10:10:56+00:00,pc,34.0,17.0,44.333,16.0,
limbo_prime_neuroptics_blueprint,2025-08-15T10:10:57+00:00,pc,15.0,7.0,21.0,20.0,
limbo_prime_set,2025-08-15T10:10:57+00:00,pc,77.0,13.0,91.0,39.0,
limbo_prime_systems_blueprint,2025-08-15T10:10:58+00:00,pc,2.0,1.0,4.0,13.0,
loki_prime_blueprint,2025-08-15T10:10:59+00:00,pc,5.667,7.0,9.0,15.0,
loki_prime_chassis_blueprint,2025-08-15T10:10:59+00:00,pc,15.333,9.0,19.333,5.0,
loki_prime_neuroptics_blueprint,2025-08-15T10:11:00+00:00,pc,12.333,7.0,19.0,10.0,
loki_prime_set,2025-08-15T10:11:01+00:00,pc,71.0,21.0,76.0,47.0,
loki_prime_systems_blueprint,2025-08-15T10:11:01+00:00,pc,22.667,10.0,29.333,15.0,
mag_prime_blueprint,2025-08-15T10:11:02+00:00,pc,32.0,11.0,47.667,9.0,
mag_prime_chassis_blueprint,2025-08-15T10:11:03+00:00,pc,6.333,6.0,10.0,17.0,
mag_prime_neuroptics_blueprint,2025-08-15T10:11:04+00:00,pc,6.667,5.0,17.0,16.0,
mag_prime_set,2025-08-15T10:11:04+00:00,pc,90.0,24.0,89.333,39.0,
mag_prime_systems_blueprint,2025-08-15T10:11:05+00:00,pc,14.0,7.0,19.667,13.0,
magnus_prime_barrel,2025-08-15T10:11:06+00:00,pc,19.0,11.0,31.667,6.0,
magnus_prime_blueprint,2025-08-15T10:11:07+00:00,pc,,0.0,6.0,13.0,
magnus_prime_receiver,2025-08-15T10:11:07+00:00,pc,4.0,2.0,5.0,15.0,
magnus_prime_set,2025-08-15T10:11:08+00:00,pc,31.667,10.0,49.333,27.0,
masseter_prime_blade,2025-08-15T10:11:09+00:00,pc,6.667,5.0,4.667,21.0,
masseter_prime_blueprint,2025-08-15T10:11:10+00:00,pc,3.0,9.0,2.0,26.0,
masseter_prime_handle,2025-08-15T10:11:11+00:00,pc,,0.0,1.0,23.0,
masseter_prime_set,2025-08-15T10:11:11+00:00,pc,9.0,9.0,9.667,57.0,
mesa_prime_blueprint,2025-08-15T10:11:12+00:00,pc,2.0,3.0,5.0,40.0,
mesa_prime_chassis_blueprint,2025-08-15T10:11:13+00:00,pc,4.333,6.0,5.333,31.0,
mesa_prime_neuroptics_blueprint,2025-08-15T10:11:13+00:00,pc,22.667,10.0,32.0,17.0,
mesa_prime_set,2025-08-15T10:11:14+00:00,pc,61.0,20.0,73.0,62.0,
mesa_prime_systems_blueprint,2025-08-15T10:11:15+00:00,pc,17.0,11.0,21.0,21.0,
mirage_prime_blueprint,2025-08-15T10:11:16+00:00,pc,33.333,15.0,40.0,17.0,
mirage_prime_chassis_blueprint,2025-08-15T10:11:16+00:00,pc,3.333,3.0,9.333,20.0,
mirage_prime_neuroptics_blueprint,2025-08-15T10:11:17+00:00,pc,2.5,2.0,6.0,29.0,
mirage_prime_set,2025-08-15T10:11:18+00:00,pc,70.0,24.0,77.667,57.0,
mirage_prime_systems_blueprint,2025-08-15T10:11:19+00:00,pc,7.667,4.0,17.0,19.0,
nagantaka_prime_barrel,2025-08-15T10:11:20+00:00,pc,,0.0,6.667,16.0,
nagantaka_prime_blueprint,2025-08-15T10:11:20+00:00,pc,,,,,orders_fetch_failed: 502 Server Error: Bad Gateway for url: https://api.warframe.market/v1/items/nagantaka_prime_blueprint/orders
nagantaka_prime_receiver,2025-08-15T10:11:20+00:00,pc,,,,,orders_fetch_failed: 502 Server Error: Bad Gateway for url: https://api.warframe.market/v1/items/nagantaka_prime_receiver/orders
nagantaka_prime_set,2025-08-15T10:11:21+00:00,pc,,,,,orders_fetch_failed: 502 Server Error: Bad Gateway for url: https://api.warframe.market/v1/items/nagantaka_prime_set/orders
nagantaka_prime_stock,2025-08-15T10:11:21+00:00,pc,,0.0,6.667,14.0,
nami_skyla_prime_blade,2025-08-15T10:11:21+00:00,pc,24.667,7.0,29.667,7.0,
nami_skyla_prime_blueprint,2025-08-15T10:11:22+00:00,pc,2.0,3.0,8.0,11.0,
nami_skyla_prime_handle,2025-08-15T10:11:23+00:00,pc,3.0,1.0,6.333,11.0,
nami_skyla_prime_set,2025-08-15T10:11:23+00:00,pc,88.0,7.0,114.667,14.0,
nautilus_prime_blueprint,2025-08-15T10:11:24+00:00,pc,7.667,7.0,10.0,29.0,
nautilus_prime_carapace,2025-08-15T10:11:25+00:00,pc,1.333,3.0,3.333,21.0,
nautilus_prime_cerebrum,2025-08-15T10:11:26+00:00,pc,10.667,8.0,17.0,14.0,
nautilus_prime_set,2025-08-15T10:11:27+00:00,pc,29.0,14.0,39.667,57.0,
nautilus_prime_systems,2025-08-15T10:11:28+00:00,pc,1.667,4.0,2.667,34.0,
nekros_prime_blueprint,2025-08-15T10:11:28+00:00,pc,18.333,10.0,28.0,11.0,
nekros_prime_chassis_blueprint,2025-08-15T10:11:29+00:00,pc,7.0,7.0,9.333,22.0,
nekros_prime_neuroptics_blueprint,2025-08-15T10:11:30+00:00,pc,14.667,9.0,21.333,15.0,
nekros_prime_set,2025-08-15T10:11:30+00:00,pc,77.0,22.0,89.333,76.0,
nekros_prime_systems_blueprint,2025-08-15T10:11:31+00:00,pc,21.667,10.0,30.0,20.0,
nezha_prime_blueprint,2025-08-15T10:11:32+00:00,pc,2.0,3.0,7.0,25.0,
nezha_prime_chassis_blueprint,2025-08-15T10:11:32+00:00,pc,17.667,9.0,27.667,18.0,
nezha_prime_neuroptics_blueprint,2025-08-15T10:11:33+00:00,pc,16.667,8.0,29.333,14.0,
nezha_prime_set,2025-08-15T10:11:34+00:00,pc,69.0,16.0,76.333,39.0,
nezha_prime_systems_blueprint,2025-08-15T10:11:34+00:00,pc,1.0,1.0,4.333,26.0,
nidus_prime_blueprint,2025-08-15T10:11:35+00:00,pc,3.0,2.0,5.333,25.0,
nidus_prime_chassis_blueprint,2025-08-15T10:11:36+00:00,pc,14.667,4.0,21.0,17.0,
nidus_prime_neuroptics_blueprint,2025-08-15T10:11:36+00:00,pc,23.0,14.0,35.0,17.0,
nidus_prime_set,2025-08-15T10:11:37+00:00,pc,63.667,16.0,67.667,47.0,
nidus_prime_systems_blueprint,2025-08-15T10:11:38+00:00,pc,1.0,1.0,4.333,20.0,
nikana_prime_blade,2025-08-15T10:11:39+00:00,pc,15.333,4.0,19.667,13.0,
nikana_prime_blueprint,2025-08-15T10:11:39+00:00,pc,,0.0,8.667,18.0,
nikana_prime_hilt,2025-08-15T10:11:40+00:00,pc,34.0,8.0,49.333,13.0,
nikana_prime_set,2025-08-15T10:11:41+00:00,pc,68.0,10.0,83.333,40.0,
ninkondi_prime_blueprint,2025-08-15T10:11:41+00:00,pc,2.0,2.0,5.333,20.0,
ninkondi_prime_chain,2025-08-15T10:11:42+00:00,pc,2.0,2.0,4.333,15.0,
ninkondi_prime_handle,2025-08-15T10:11:43+00:00,pc,10.0,7.0,16.0,15.0,
ninkondi_prime_set,2025-08-15T10:11:43+00:00,pc,38.333,6.0,48.0,39.0,
nova_prime_blueprint,2025-08-15T10:11:44+00:00,pc,10.0,6.0,18.667,13.0,
nova_prime_chassis_blueprint,2025-08-15T10:11:45+00:00,pc,48.333,14.0,60.0,18.0,
nova_prime_neuroptics_blueprint,2025-08-15T10:11:45+00:00,pc,10.0,5.0,14.667,18.0,
nova_prime_set,2025-08-15T10:11:46+00:00,pc,99.333,23.0,113.333,33.0,
nova_prime_systems_blueprint,2025-08-15T10:11:47+00:00,pc,8.667,5.0,10.667,17.0,
nyx_prime_blueprint,2025-08-15T10:11:48+00:00,pc,5.667,4.0,9.667,19.0,
nyx_prime_chassis_blueprint,2025-08-15T10:11:48+00:00,pc,7.333,7.0,11.333,11.0,
