item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count,error
nyx_prime_neuroptics_blueprint,2025-08-15T10:11:49+00:00,pc,37.667,18.0,47.333,19.0,
nyx_prime_set,2025-08-15T10:11:50+00:00,pc,82.333,14.0,94.667,55.0,
nyx_prime_systems_blueprint,2025-08-15T10:11:51+00:00,pc,7.0,6.0,9.333,20.0,
oberon_prime_blueprint,2025-08-15T10:11:51+00:00,pc,7.667,7.0,8.333,16.0,
oberon_prime_chassis_blueprint,2025-08-15T10:11:52+00:00,pc,3.0,2.0,7.667,26.0,
oberon_prime_neuroptics_blueprint,2025-08-15T10:11:53+00:00,pc,17.333,15.0,30.667,9.0,
oberon_prime_set,2025-08-15T10:11:53+00:00,pc,58.667,14.0,68.667,43.0,
oberon_prime_systems_blueprint,2025-08-15T10:11:54+00:00,pc,5.333,3.0,10.0,17.0,
octavia_prime_blueprint,2025-08-15T10:11:55+00:00,pc,47.0,17.0,54.667,14.0,
octavia_prime_chassis_blueprint,2025-08-15T10:11:55+00:00,pc,6.0,6.0,9.0,20.0,
octavia_prime_neuroptics_blueprint,2025-08-15T10:11:56+00:00,pc,1.5,2.0,4.0,33.0,
octavia_prime_set,2025-08-15T10:11:57+00:00,pc,72.333,20.0,89.333,43.0,
octavia_prime_systems_blueprint,2025-08-15T10:11:58+00:00,pc,4.0,6.0,8.667,31.0,
odonata_prime_blueprint,2025-08-15T10:11:58+00:00,pc,,0.0,4.667,21.0,
odonata_prime_harness_blueprint,2025-08-15T10:11:59+00:00,pc,2.0,1.0,9.667,8.0,
odonata_prime_set,2025-08-15T10:12:00+00:00,pc,29.0,10.0,38.0,43.0,
odonata_prime_systems_blueprint,2025-08-15T10:12:01+00:00,pc,,0.0,5.333,18.0,
odonata_prime_wings_blueprint,2025-08-15T10:12:01+00:00,pc,10.0,7.0,28.0,6.0,
okina_prime_blade,2025-08-15T10:12:02+00:00,pc,,0.0,2.0,25.0,
okina_prime_blueprint,2025-08-15T10:12:03+00:00,pc,6.667,7.0,8.333,19.0,
okina_prime_handle,2025-08-15T10:12:03+00:00,pc,1.667,7.0,1.667,28.0,
okina_prime_set,2025-08-15T10:12:04+00:00,pc,16.0,4.0,24.667,56.0,
orthos_prime_blade,2025-08-15T10:12:05+00:00,pc,1.5,2.0,2.333,20.0,
orthos_prime_blueprint,2025-08-15T10:12:05+00:00,pc,1.667,4.0,2.0,20.0,
orthos_prime_handle,2025-08-15T10:12:06+00:00,pc,,0.0,1.667,20.0,
orthos_prime_set,2025-08-15T10:12:07+00:00,pc,7.333,10.0,7.0,55.0,
pandero_prime_barrel,2025-08-15T10:12:07+00:00,pc,,0.0,4.0,14.0,
pandero_prime_blueprint,2025-08-15T10:12:08+00:00,pc,2.0,1.0,4.667,11.0,
pandero_prime_receiver,2025-08-15T10:12:09+00:00,pc,15.0,10.0,28.0,10.0,
pandero_prime_set,2025-08-15T10:12:09+00:00,pc,15.0,3.0,34.667,24.0,
pangolin_prime_blade,2025-08-15T10:12:10+00:00,pc,,0.0,6.667,9.0,
pangolin_prime_blueprint,2025-08-15T10:12:10+00:00,pc,7.0,4.0,9.333,13.0,
pangolin_prime_handle,2025-08-15T10:12:11+00:00,pc,3.5,2.0,5.0,20.0,
pangolin_prime_set,2025-08-15T10:12:13+00:00,pc,15.0,6.0,26.0,40.0,
panthera_prime_barrel,2025-08-15T10:12:14+00:00,pc,12.5,2.0,28.333,5.0,
panthera_prime_blueprint,2025-08-15T10:12:14+00:00,pc,,0.0,4.333,19.0,
panthera_prime_receiver,2025-08-15T10:12:15+00:00,pc,5.667,3.0,12.333,14.0,
panthera_prime_set,2025-08-15T10:12:16+00:00,pc,32.333,5.0,50.0,24.0,
panthera_prime_stock,2025-08-15T10:12:17+00:00,pc,,0.0,5.0,14.0,
paris_prime_blueprint,2025-08-15T10:12:17+00:00,pc,,0.0,2.0,16.0,
paris_prime_grip,2025-08-15T10:12:18+00:00,pc,1.333,3.0,2.0,19.0,
paris_prime_lower_limb,2025-08-15T10:12:19+00:00,pc,,0.0,2.333,15.0,
paris_prime_set,2025-08-15T10:12:19+00:00,pc,6.0,6.0,6.667,45.0,
paris_prime_string,2025-08-15T10:12:20+00:00,pc,,0.0,1.0,19.0,
paris_prime_upper_limb,2025-08-15T10:12:21+00:00,pc,1.0,1.0,1.0,22.0,
phantasma_prime_barrel,2025-08-15T10:12:21+00:00,pc,8.0,4.0,25.0,5.0,
phantasma_prime_blueprint,2025-08-15T10:12:22+00:00,pc,2.0,3.0,3.667,22.0,
phantasma_prime_receiver,2025-08-15T10:12:23+00:00,pc,,0.0,4.0,15.0,
phantasma_prime_set,2025-08-15T10:12:23+00:00,pc,37.667,11.0,47.667,26.0,
phantasma_prime_stock,2025-08-15T10:12:24+00:00,pc,7.333,5.0,17.667,8.0,
protea_prime_blueprint,2025-08-15T10:12:25+00:00,pc,1.5,2.0,1.0,46.0,
protea_prime_chassis_blueprint,2025-08-15T10:12:26+00:00,pc,15.333,15.0,17.333,26.0,
protea_prime_neuroptics_blueprint,2025-08-15T10:12:26+00:00,pc,2.333,4.0,2.0,39.0,
protea_prime_set,2025-08-15T10:12:27+00:00,pc,29.0,14.0,32.667,82.0,
protea_prime_systems_blueprint,2025-08-15T10:12:28+00:00,pc,7.333,6.0,7.333,24.0,
pyrana_prime_barrel,2025-08-15T10:12:30+00:00,pc,3.0,1.0,4.0,23.0,
pyrana_prime_blueprint,2025-08-15T10:12:31+00:00,pc,13.667,3.0,33.333,5.0,
pyrana_prime_receiver,2025-08-15T10:12:31+00:00,pc,3.5,2.0,5.667,15.0,
pyrana_prime_set,2025-08-15T10:12:32+00:00,pc,32.0,4.0,43.333,33.0,
quassus_prime_blade,2025-08-15T10:12:33+00:00,pc,6.333,7.0,7.333,30.0,
quassus_prime_blueprint,2025-08-15T10:12:33+00:00,pc,2.0,5.0,1.333,31.0,
quassus_prime_handle,2025-08-15T10:12:34+00:00,pc,2.0,1.0,3.0,19.0,
quassus_prime_set,2025-08-15T10:12:34+00:00,pc,23.667,7.0,29.333,45.0,
reaper_prime_blade,2025-08-15T10:12:35+00:00,pc,4.667,3.0,9.667,14.0,
reaper_prime_blueprint,2025-08-15T10:12:36+00:00,pc,4.0,2.0,8.667,10.0,
reaper_prime_handle,2025-08-15T10:12:36+00:00,pc,3.667,5.0,11.667,6.0,
reaper_prime_set,2025-08-15T10:12:37+00:00,pc,26.333,3.0,34.667,34.0,
redeemer_prime_blade,2025-08-15T10:12:38+00:00,pc,2.0,3.0,4.0,20.0,
redeemer_prime_blueprint,2025-08-15T10:12:39+00:00,pc,1.0,1.0,3.667,17.0,
redeemer_prime_handle,2025-08-15T10:12:39+00:00,pc,22.333,7.0,34.667,8.0,
redeemer_prime_set,2025-08-15T10:12:40+00:00,pc,23.667,4.0,42.667,36.0,
revenant_prime_blueprint,2025-08-15T10:12:41+00:00,pc,15.333,10.0,24.667,14.0,
revenant_prime_chassis_blueprint,2025-08-15T10:12:41+00:00,pc,2.333,3.0,5.0,17.0,
revenant_prime_neuroptics_blueprint,2025-08-15T10:12:42+00:00,pc,1.5,2.0,6.333,31.0,
revenant_prime_set,2025-08-15T10:12:43+00:00,pc,40.0,19.0,49.0,81.0,
revenant_prime_systems_blueprint,2025-08-15T10:12:43+00:00,pc,2.0,1.0,8.333,21.0,
rhino_prime_blueprint,2025-08-15T10:12:44+00:00,pc,17.333,10.0,25.0,15.0,
rhino_prime_chassis_blueprint,2025-08-15T10:12:45+00:00,pc,5.5,2.0,10.0,16.0,
rhino_prime_neuroptics_blueprint,2025-08-15T10:12:46+00:00,pc,11.667,10.0,15.667,17.0,
rhino_prime_set,2025-08-15T10:12:46+00:00,pc,58.0,17.0,69.0,67.0,
rhino_prime_systems_blueprint,2025-08-15T10:12:47+00:00,pc,5.667,7.0,7.667,31.0,
rubico_prime_barrel,2025-08-15T10:12:48+00:00,pc,1.5,2.0,6.0,24.0,
rubico_prime_blueprint,2025-08-15T10:12:49+00:00,pc,17.0,5.0,30.667,10.0,
rubico_prime_receiver,2025-08-15T10:12:50+00:00,pc,1.0,3.0,5.0,16.0,
rubico_prime_set,2025-08-15T10:12:50+00:00,pc,38.333,6.0,50.0,33.0,
rubico_prime_stock,2025-08-15T10:12:51+00:00,pc,,0.0,8.0,13.0,
saryn_prime_blueprint,2025-08-15T10:12:52+00:00,pc,12.667,12.0,17.333,31.0,
saryn_prime_chassis_blueprint,2025-08-15T10:12:52+00:00,pc,35.333,19.0,44.333,19.0,
saryn_prime_neuroptics_blueprint,2025-08-15T10:12:53+00:00,pc,8.0,10.0,9.667,22.0,
saryn_prime_set,2025-08-15T10:12:54+00:00,pc,75.333,20.0,84.333,59.0,
saryn_prime_systems_blueprint,2025-08-15T10:12:55+00:00,pc,6.0,7.0,8.333,32.0,
scindo_prime_blade,2025-08-15T10:12:56+00:00,pc,5.0,2.0,14.0,12.0,
scindo_prime_blueprint,2025-08-15T10:12:56+00:00,pc,2.0,1.0,4.0,18.0,
scindo_prime_handle,2025-08-15T10:12:57+00:00,pc,4.0,1.0,5.333,15.0,
scindo_prime_set,2025-08-15T10:12:57+00:00,pc,18.333,4.0,28.333,32.0,
scourge_prime_barrel,2025-08-15T10:12:58+00:00,pc,26.0,7.0,32.333,12.0,
scourge_prime_blade,2025-08-15T10:12:59+00:00,pc,3.0,2.0,3.667,14.0,
scourge_prime_blueprint,2025-08-15T10:12:59+00:00,pc,6.667,4.0,11.333,12.0,
scourge_prime_handle,2025-08-15T10:13:00+00:00,pc,3.333,5.0,7.667,10.0,
scourge_prime_set,2025-08-15T10:13:01+00:00,pc,55.0,15.0,76.667,18.0,
sevagoth_prime_blueprint,2025-08-15T10:13:02+00:00,pc,2.0,5.0,3.0,28.0,
sevagoth_prime_chassis_blueprint,2025-08-15T10:13:02+00:00,pc,8.0,9.0,11.333,33.0,
sevagoth_prime_neuroptics_blueprint,2025-08-15T10:13:03+00:00,pc,1.5,2.0,1.333,41.0,
sevagoth_prime_set,2025-08-15T10:13:04+00:00,pc,20.667,17.0,20.0,129.0,
sevagoth_prime_systems_blueprint,2025-08-15T10:13:05+00:00,pc,1.5,2.0,1.667,28.0,
shade_prime_blueprint,2025-08-15T10:13:06+00:00,pc,1.0,1.0,5.0,24.0,
shade_prime_carapace,2025-08-15T10:13:07+00:00,pc,10.667,8.0,23.333,5.0,
shade_prime_cerebrum,2025-08-15T10:13:07+00:00,pc,2.0,2.0,4.0,19.0,
shade_prime_set,2025-08-15T10:13:08+00:00,pc,20.0,8.0,32.667,38.0,
shade_prime_systems,2025-08-15T10:13:09+00:00,pc,1.0,2.0,2.667,23.0,
sicarus_prime_barrel,2025-08-15T10:13:09+00:00,pc,3.333,3.0,10.333,8.0,
sicarus_prime_blueprint,2025-08-15T10:13:10+00:00,pc,2.0,1.0,5.333,17.0,
sicarus_prime_receiver,2025-08-15T10:13:11+00:00,pc,20.0,9.0,36.333,10.0,
sicarus_prime_set,2025-08-15T10:13:11+00:00,pc,32.667,5.0,53.333,34.0,
silva_and_aegis_prime_blade,2025-08-15T10:13:12+00:00,pc,,0.0,5.0,9.0,
silva_and_aegis_prime_blueprint,2025-08-15T10:13:13+00:00,pc,2.0,1.0,8.0,6.0,
silva_and_aegis_prime_guard,2025-08-15T10:13:13+00:00,pc,8.333,3.0,17.333,11.0,
silva_and_aegis_prime_hilt,2025-08-15T10:13:14+00:00,pc,2.0,1.0,4.0,15.0,
silva_and_aegis_prime_set,2025-08-15T10:13:15+00:00,pc,23.333,9.0,37.667,26.0,
soma_prime_barrel,2025-08-15T10:13:15+00:00,pc,3.333,3.0,10.333,14.0,
soma_prime_blueprint,2025-08-15T10:13:16+00:00,pc,,0.0,8.667,19.0,
soma_prime_receiver,2025-08-15T10:13:17+00:00,pc,8.5,2.0,12.0,12.0,
soma_prime_set,2025-08-15T10:13:17+00:00,pc,48.333,6.0,91.333,30.0,
soma_prime_stock,2025-08-15T10:13:18+00:00,pc,22.333,5.0,43.0,5.0,
spira_prime_blade,2025-08-15T10:13:19+00:00,pc,11.333,8.0,19.0,9.0,
spira_prime_blueprint,2025-08-15T10:13:20+00:00,pc,2.0,1.0,4.333,9.0,
spira_prime_pouch,2025-08-15T10:13:20+00:00,pc,21.667,9.0,29.667,10.0,
spira_prime_set,2025-08-15T10:13:21+00:00,pc,100.0,12.0,119.667,18.0,
stradavar_prime_barrel,2025-08-15T10:13:22+00:00,pc,2.0,1.0,3.0,21.0,
stradavar_prime_blueprint,2025-08-15T10:13:22+00:00,pc,7.0,2.0,9.333,29.0,
stradavar_prime_receiver,2025-08-15T10:13:23+00:00,pc,2.0,2.0,5.0,20.0,
stradavar_prime_set,2025-08-15T10:13:24+00:00,pc,15.333,3.0,30.0,41.0,
stradavar_prime_stock,2025-08-15T10:13:24+00:00,pc,2.5,2.0,7.667,13.0,
strun_prime_barrel,2025-08-15T10:13:25+00:00,pc,,0.0,8.333,12.0,
strun_prime_blueprint,2025-08-15T10:13:26+00:00,pc,9.0,3.0,19.667,21.0,
strun_prime_receiver,2025-08-15T10:13:27+00:00,pc,2.5,2.0,6.333,11.0,
strun_prime_set,2025-08-15T10:13:27+00:00,pc,35.0,10.0,50.0,39.0,
strun_prime_stock,2025-08-15T10:13:28+00:00,pc,4.0,1.0,5.667,12.0,
sybaris_prime_barrel,2025-08-15T10:13:29+00:00,pc,13.333,4.0,24.667,17.0,
sybaris_prime_blueprint,2025-08-15T10:13:29+00:00,pc,2.0,1.0,4.667,20.0,
sybaris_prime_receiver,2025-08-15T10:13:30+00:00,pc,,0.0,7.0,19.0,
sybaris_prime_set,2025-08-15T10:13:30+00:00,pc,38.333,13.0,55.0,28.0,
sybaris_prime_stock,2025-08-15T10:13:32+00:00,pc,4.0,2.0,5.333,10.0,
tatsu_prime_blade,2025-08-15T10:13:32+00:00,pc,1.0,1.0,3.667,21.0,
tatsu_prime_blueprint,2025-08-15T10:13:33+00:00,pc,1.0,2.0,2.333,26.0,
tatsu_prime_handle,2025-08-15T10:13:33+00:00,pc,6.333,3.0,17.0,10.0,
tatsu_prime_set,2025-08-15T10:13:34+00:00,pc,12.667,8.0,23.667,35.0,
tekko_prime_blade,2025-08-15T10:13:35+00:00,pc,16.333,10.0,20.0,10.0,
tekko_prime_blueprint,2025-08-15T10:13:35+00:00,pc,,0.0,4.333,12.0,
tekko_prime_gauntlet,2025-08-15T10:13:36+00:00,pc,3.667,3.0,6.667,19.0,
tekko_prime_set,2025-08-15T10:13:37+00:00,pc,47.667,9.0,88.333,22.0,
tenora_prime_barrel,2025-08-15T10:13:37+00:00,pc,6.333,3.0,18.667,6.0,
tenora_prime_blueprint,2025-08-15T10:13:38+00:00,pc,,0.0,2.667,17.0,
tenora_prime_receiver,2025-08-15T10:13:39+00:00,pc,20.0,13.0,30.667,8.0,
tenora_prime_set,2025-08-15T10:13:39+00:00,pc,39.0,6.0,64.0,22.0,
tenora_prime_stock,2025-08-15T10:13:40+00:00,pc,6.667,5.0,7.333,18.0,
tiberon_prime_barrel,2025-08-15T10:13:41+00:00,pc,,0.0,13.333,8.0,
tiberon_prime_blueprint,2025-08-15T10:13:42+00:00,pc,,0.0,4.667,11.0,
tiberon_prime_receiver,2025-08-15T10:13:42+00:00,pc,5.0,1.0,7.0,15.0,
tiberon_prime_set,2025-08-15T10:13:43+00:00,pc,36.0,11.0,52.333,21.0,
tiberon_prime_stock,2025-08-15T10:13:44+00:00,pc,12.0,1.0,19.667,10.0,
tigris_prime_barrel,2025-08-15T10:13:44+00:00,pc,,0.0,3.667,15.0,
tigris_prime_blueprint,2025-08-15T10:13:45+00:00,pc,7.0,3.0,13.333,13.0,
tigris_prime_receiver,2025-08-15T10:13:46+00:00,pc,,0.0,9.333,10.0,
tigris_prime_set,2025-08-15T10:13:46+00:00,pc,10.0,4.0,35.0,38.0,
tigris_prime_stock,2025-08-15T10:13:47+00:00,pc,,0.0,6.333,14.0,
tipedo_prime_blueprint,2025-08-15T10:13:48+00:00,pc,2.667,3.0,4.333,22.0,
tipedo_prime_handle,2025-08-15T10:13:48+00:00,pc,11.0,5.0,17.667,14.0,
tipedo_prime_ornament,2025-08-15T10:13:49+00:00,pc,5.333,5.0,9.667,15.0,
tipedo_prime_set,2025-08-15T10:13:50+00:00,pc,32.0,6.0,52.0,45.0,
titania_prime_blueprint,2025-08-15T10:13:51+00:00,pc,5.667,4.0,7.333,21.0,
titania_prime_chassis_blueprint,2025-08-15T10:13:51+00:00,pc,3.667,5.0,6.333,35.0,
titania_prime_neuroptics_blueprint,2025-08-15T10:13:52+00:00,pc,2.667,3.0,6.0,42.0,
titania_prime_set,2025-08-15T10:13:53+00:00,pc,52.0,21.0,60.0,92.0,
titania_prime_systems_blueprint,2025-08-15T10:13:54+00:00,pc,26.667,14.0,34.0,22.0,
trinity_prime_blueprint,2025-08-15T10:13:54+00:00,pc,6.0,4.0,13.0,15.0,
trinity_prime_chassis_blueprint,2025-08-15T10:13:55+00:00,pc,2.5,2.0,9.333,19.0,
trinity_prime_neuroptics_blueprint,2025-08-15T10:13:56+00:00,pc,5.0,6.0,10.333,18.0,
trinity_prime_set,2025-08-15T10:13:56+00:00,pc,46.0,10.0,60.0,47.0,
trinity_prime_systems_blueprint,2025-08-15T10:13:57+00:00,pc,4.667,4.0,9.333,14.0,
trumna_prime_barrel,2025-08-15T10:13:58+00:00,pc,7.0,5.0,10.0,17.0,
trumna_prime_blueprint,2025-08-15T10:13:59+00:00,pc,,0.0,1.0,26.0,
trumna_prime_receiver,2025-08-15T10:13:59+00:00,pc,6.5,2.0,10.0,16.0,
trumna_prime_set,2025-08-15T10:14:00+00:00,pc,19.667,11.0,30.0,41.0,
trumna_prime_stock,2025-08-15T10:14:01+00:00,pc,2.0,5.0,1.667,22.0,
valkyr_prime_blueprint,2025-08-15T10:14:02+00:00,pc,2.0,3.0,6.667,26.0,
valkyr_prime_chassis_blueprint,2025-08-15T10:14:02+00:00,pc,44.333,26.0,50.667,16.0,
valkyr_prime_neuroptics_blueprint,2025-08-15T10:14:03+00:00,pc,6.667,6.0,13.667,31.0,
valkyr_prime_set,2025-08-15T10:14:04+00:00,pc,95.333,21.0,106.333,37.0,
valkyr_prime_systems_blueprint,2025-08-15T10:14:04+00:00,pc,15.0,7.0,22.667,23.0,
vasto_prime_barrel,2025-08-15T10:14:05+00:00,pc,2.667,3.0,7.333,12.0,
vasto_prime_blueprint,2025-08-15T10:14:06+00:00,pc,1.0,1.0,4.667,10.0,
vasto_prime_receiver,2025-08-15T10:14:07+00:00,pc,2.667,3.0,9.667,7.0,
vasto_prime_set,2025-08-15T10:14:07+00:00,pc,13.333,6.0,22.0,37.0,
vauban_prime_blueprint,2025-08-15T10:14:08+00:00,pc,13.667,14.0,18.333,19.0,
vauban_prime_chassis_blueprint,2025-08-15T10:14:09+00:00,pc,15.667,8.0,20.0,14.0,
vauban_prime_neuroptics_blueprint,2025-08-15T10:14:09+00:00,pc,30.0,12.0,32.333,16.0,
vauban_prime_set,2025-08-15T10:14:10+00:00,pc,124.0,16.0,135.667,35.0,
vauban_prime_systems_blueprint,2025-08-15T10:14:11+00:00,pc,37.333,20.0,41.667,19.0,
vectis_prime_barrel,2025-08-15T10:14:11+00:00,pc,4.0,2.0,13.0,15.0,
vectis_prime_blueprint,2025-08-15T10:14:12+00:00,pc,3.0,1.0,5.667,15.0,
vectis_prime_receiver,2025-08-15T10:14:13+00:00,pc,26.333,8.0,36.333,10.0,
vectis_prime_set,2025-08-15T10:14:13+00:00,pc,73.0,11.0,89.667,33.0,
vectis_prime_stock,2025-08-15T10:14:14+00:00,pc,8.667,3.0,16.0,7.0,
velox_prime_barrel,2025-08-15T10:14:15+00:00,pc,6.0,2.0,10.0,15.0,
velox_prime_blueprint,2025-08-15T10:14:15+00:00,pc,1.667,8.0,1.667,33.0,
velox_prime_receiver,2025-08-15T10:14:16+00:00,pc,,0.0,1.667,24.0,
velox_prime_set,2025-08-15T10:14:17+00:00,pc,10.0,10.0,13.333,52.0,
venka_prime_blades,2025-08-15T10:14:17+00:00,pc,2.667,3.0,6.333,14.0,
venka_prime_blueprint,2025-08-15T10:14:18+00:00,pc,,0.0,4.333,20.0,
venka_prime_gauntlet,2025-08-15T10:14:19+00:00,pc,25.0,13.0,31.333,21.0,
venka_prime_set,2025-08-15T10:14:19+00:00,pc,78.333,6.0,90.0,36.0,
volnus_prime_blueprint,2025-08-15T10:14:20+00:00,pc,,0.0,3.667,20.0,
volnus_prime_handle,2025-08-15T10:14:21+00:00,pc,9.333,4.0,13.0,17.0,
volnus_prime_head,2025-08-15T10:14:21+00:00,pc,2.0,2.0,5.0,15.0,
volnus_prime_set,2025-08-15T10:14:22+00:00,pc,23.333,6.0,27.667,37.0,
volt_prime_blueprint,2025-08-15T10:14:23+00:00,pc,18.0,7.0,24.667,18.0,
volt_prime_chassis_blueprint,2025-08-15T10:14:24+00:00,pc,2.0,1.0,6.333,46.0,
volt_prime_neuroptics_blueprint,2025-08-15T10:14:24+00:00,pc,15.0,8.0,18.333,26.0,
volt_prime_set,2025-08-15T10:14:25+00:00,pc,71.667,11.0,76.667,78.0,
volt_prime_systems_blueprint,2025-08-15T10:14:26+00:00,pc,11.667,6.0,16.667,19.0,
wisp_prime_blueprint,2025-08-15T10:14:27+00:00,pc,20.0,23.0,34.667,10.0,
wisp_prime_chassis_blueprint,2025-08-15T10:14:28+00:00,pc,11.333,15.0,15.0,21.0,
wisp_prime_neuroptics_blueprint,2025-08-15T10:14:29+00:00,pc,2.333,4.0,3.0,37.0,
wisp_prime_set,2025-08-15T10:14:29+00:00,pc,47.667,31.0,51.333,89.0,
wisp_prime_systems_blueprint,2025-08-15T10:14:30+00:00,pc,2.667,9.0,4.0,24.0,
wukong_prime_blueprint,2025-08-15T10:14:31+00:00,pc,18.0,13.0,22.333,34.0,
wukong_prime_chassis_blueprint,2025-08-15T10:14:32+00:00,pc,6.333,6.0,9.333,17.0,
wukong_prime_neuroptics_blueprint,2025-08-15T10:14:32+00:00,pc,5.667,10.0,6.0,40.0,
wukong_prime_set,2025-08-15T10:14:33+00:00,pc,50.667,22.0,59.667,103.0,
wukong_prime_systems_blueprint,2025-08-15T10:14:34+00:00,pc,8.667,9.0,12.333,28.0,
wyrm_prime_blueprint,2025-08-15T10:14:35+00:00,pc,4.667,3.0,11.667,8.0,
wyrm_prime_carapace,2025-08-15T10:14:35+00:00,pc,10.333,4.0,14.667,11.0,
wyrm_prime_cerebrum,2025-08-15T10:14:36+00:00,pc,5.667,3.0,18.667,8.0,
wyrm_prime_set,2025-08-15T10:14:36+00:00,pc,70.0,21.0,80.0,31.0,
wyrm_prime_systems,2025-08-15T10:14:37+00:00,pc,17.667,6.0,32.667,11.0,
xaku_prime_blueprint,2025-08-15T10:14:38+00:00,pc,9.333,15.0,16.0,21.0,
xaku_prime_chassis_blueprint,2025-08-15T10:14:39+00:00,pc,1.667,3.0,8.667,31.0,
xaku_prime_neuroptics_blueprint,2025-08-15T10:14:39+00:00,pc,1.0,1.0,1.0,55.0,
xaku_prime_set,2025-08-15T10:14:40+00:00,pc,29.333,20.0,33.0,86.0,
xaku_prime_systems_blueprint,2025-08-15T10:14:41+00:00,pc,3.667,4.0,8.667,33.0,
yareli_prime_blueprint,2025-08-15T10:14:42+00:00,pc,1.5,2.0,4.667,39.0,
yareli_prime_chassis_blueprint,2025-08-15T10:14:43+00:00,pc,1.0,3.0,2.667,31.0,
yareli_prime_neuroptics_blueprint,2025-08-15T10:14:43+00:00,pc,7.0,6.0,8.333,36.0,
yareli_prime_set,2025-08-15T10:14:44+00:00,pc,48.333,22.0,52.667,83.0,
yareli_prime_systems_blueprint,2025-08-15T10:14:45+00:00,pc,21.667,17.0,29.333,21.0,
zakti_prime_barrel,2025-08-15T10:14:46+00:00,pc,,0.0,4.333,11.0,
zakti_prime_blueprint,2025-08-15T10:14:46+00:00,pc,8.0,1.0,19.667,15.0,
zakti_prime_receiver,2025-08-15T10:14:47+00:00,pc,,0.0,5.333,16.0,
zakti_prime_set,2025-08-15T10:14:48+00:00,pc,23.5,2.0,34.667,26.0,
zephyr_prime_blueprint,2025-08-15T10:14:49+00:00,pc,4.0,2.0,15.0,22.0,
zephyr_prime_chassis_blueprint,2025-08-15T10:14:49+00:00,pc,2.0,3.0,6.0,20.0,
zephyr_prime_neuroptics_blueprint,2025-08-15T10:14:50+00:00,pc,1.5,2.0,4.667,21.0,
zephyr_prime_set,2025-08-15T10:14:50+00:00,pc,70.0,16.0,74.333,49.0,
zephyr_prime_systems_blueprint,2025-08-15T10:14:51+00:00,pc,23.333,8.0,33.0,24.0,
zhuge_prime_barrel,2025-08-15T10:14:52+00:00,pc,6.0,2.0,10.0,21.0,
zhuge_prime_blueprint,2025-08-15T10:14:52+00:00,pc,,0.0,5.0,16.0,
zhuge_prime_grip,2025-08-15T10:14:53+00:00,pc,,0.0,3.667,14.0,
zhuge_prime_receiver,2025-08-15T10:14:54+00:00,pc,,0.0,4.0,26.0,
zhuge_prime_set,2025-08-15T10:14:54+00:00,pc,30.0,6.0,35.0,30.0,
zhuge_prime_string,2025-08-15T10:14:55+00:00,pc,2.5,2.0,5.0,14.0,
zylok_prime_barrel,2025-08-15T10:14:56+00:00,pc,1.0,2.0,3.333,11.0,
zylok_prime_blueprint,2025-08-15T10:14:56+00:00,pc,6.667,7.0,6.667,27.0,
zylok_prime_receiver,2025-08-15T10:14:57+00:00,pc,1.667,6.0,1.667,33.0,
zylok_prime_set,2025-08-15T10:14:58+00:00,pc,9.0,12.0,10.0,59.0,
