item_url,ts,platform,top_buy_avg,buy_count,top_sell_avg,sell_count
secura_dual_cestra,2025-08-14T09:05:26+00:00,pc,20.0,6,31.667,10
creeping_bullseye,2025-08-14T09:05:27+00:00,pc,,0,3.667,54
mutalist_alad_v_assassinate_key,2025-08-14T09:05:27+00:00,pc,2.0,1,9.0,5
irradiating_disarm,2025-08-14T09:05:28+00:00,pc,,0,13.0,7
antimatter_absorb,2025-08-14T09:05:29+00:00,pc,,0,10.0,18
arcane_barrier,2025-08-14T09:05:29+00:00,pc,27.333,8,4.0,55
arcane_ice,2025-08-14T09:05:30+00:00,pc,,0,2.667,15
telos_boltor,2025-08-14T09:05:30+00:00,pc,10.5,2,23.0,8
frost_prime_set,2025-08-14T09:05:31+00:00,pc,80.0,18,90.0,49
catalyzer_link,2025-08-14T09:05:32+00:00,pc,,0,4.333,12
targeting_subsystem,2025-08-14T09:05:33+00:00,pc,,0,10.333,12
strun_wraith_receiver,2025-08-14T09:05:33+00:00,pc,8.5,2,20.0,1
tectonic_fracture,2025-08-14T09:05:34+00:00,pc,,0,9.667,5
mantis_set,2025-08-14T09:05:34+00:00,pc,5.0,1,14.667,18
acid_shells,2025-08-14T09:05:36+00:00,pc,4.0,1,9.333,25
nightwatch_napalm,2025-08-14T09:05:36+00:00,pc,,0,9.0,39
quasar_drill,2025-08-14T09:05:37+00:00,pc,,0,23.333,3
comet_blast,2025-08-14T09:05:37+00:00,pc,,0,5.333,13
nebula_bore,2025-08-14T09:05:38+00:00,pc,,0,7.667,5
kaszas_blade,2025-08-14T09:05:39+00:00,pc,,0,14.667,3
velocitus_receiver,2025-08-14T09:05:39+00:00,pc,,0,9.0,6
fluctus_barrel,2025-08-14T09:05:40+00:00,pc,,0,10.0,6
fluctus_limbs,2025-08-14T09:05:41+00:00,pc,,0,11.667,6
fluctus_stock,2025-08-14T09:05:41+00:00,pc,7.0,1,8.0,7
decurion_barrel,2025-08-14T09:05:42+00:00,pc,,0,10.0,6
hydroid_prime_set,2025-08-14T09:05:42+00:00,pc,88.667,17,99.667,39
cleanse_corrupted,2025-08-14T09:05:43+00:00,pc,,0,31.333,7
kappa_beacon,2025-08-14T09:05:44+00:00,pc,,0,56.667,3
star_crimzian,2025-08-14T09:05:44+00:00,pc,,0,2.0,9
virtuos_strike,2025-08-14T09:05:45+00:00,pc,12.333,3,5.0,11
hunter_adrenaline,2025-08-14T09:05:46+00:00,pc,,0,4.333,32
viper_wraith,2025-08-14T09:05:46+00:00,pc,,0,50.0,10
orokin_derelict_plaza_scene,2025-08-14T09:05:47+00:00,pc,,0,100.0,2
grineer_shipyards_manufactory_scene,2025-08-14T09:05:47+00:00,pc,10.0,1,,0
infested_ship_bridge_scene,2025-08-14T09:05:48+00:00,pc,,0,,0
lua_nursery_scene,2025-08-14T09:05:48+00:00,pc,,0,140.0,1
corpus_gas_city_conduit_scene,2025-08-14T09:05:49+00:00,pc,33.0,1,,0
grineer_settlement_reactor_scene,2025-08-14T09:05:49+00:00,pc,,0,73.0,2
corpus_ice_planet_wreckage_scene,2025-08-14T09:05:50+00:00,pc,,0,,0
eidolon_madurai_lens,2025-08-14T09:05:50+00:00,pc,,0,20.0,4
eidolon_vazarin_lens,2025-08-14T09:05:51+00:00,pc,,0,19.333,5
eidolon_unairu_lens,2025-08-14T09:05:51+00:00,pc,,0,15.0,8
zephyr_prime_chassis_blueprint,2025-08-14T09:05:51+00:00,pc,2.0,1,6.333,18
mycona_colony_scene,2025-08-14T09:05:52+00:00,pc,33.0,1,,0
pax_soar,2025-08-14T09:05:53+00:00,pc,,0,14.333,9
redeemer_prime_blade,2025-08-14T09:05:53+00:00,pc,1.0,2,4.667,10
akjagara_prime_receiver,2025-08-14T09:05:54+00:00,pc,5.0,3,9.667,5
kitgun_riven_mod_(veiled),2025-08-14T09:05:54+00:00,pc,,0,1.0,22
spectrosiphon,2025-08-14T09:05:55+00:00,pc,,0,11.333,20
wolf_sledge_head,2025-08-14T09:05:55+00:00,pc,,0,4.333,5
secura_dual_cestra,2025-08-14T09:09:47+00:00,pc,20.0,6,33.333,10
creeping_bullseye,2025-08-14T09:09:48+00:00,pc,,0,3.667,51
mutalist_alad_v_assassinate_key,2025-08-14T09:09:48+00:00,pc,2.0,1,9.0,5
irradiating_disarm,2025-08-14T09:09:49+00:00,pc,,0,12.333,8
antimatter_absorb,2025-08-14T09:09:49+00:00,pc,,0,10.0,19
arcane_barrier,2025-08-14T09:09:50+00:00,pc,27.333,8,4.0,53
arcane_ice,2025-08-14T09:09:50+00:00,pc,,0,2.667,15
telos_boltor,2025-08-14T09:09:51+00:00,pc,10.5,2,25.0,6
frost_prime_set,2025-08-14T09:09:51+00:00,pc,80.0,16,90.0,50
catalyzer_link,2025-08-14T09:09:53+00:00,pc,,0,4.333,12
targeting_subsystem,2025-08-14T09:09:53+00:00,pc,,0,10.333,12
strun_wraith_receiver,2025-08-14T09:09:54+00:00,pc,8.5,2,20.0,1
tectonic_fracture,2025-08-14T09:09:54+00:00,pc,,0,9.667,5
mantis_set,2025-08-14T09:09:55+00:00,pc,5.0,1,14.667,18
acid_shells,2025-08-14T09:09:56+00:00,pc,4.0,1,9.333,25
nightwatch_napalm,2025-08-14T09:09:56+00:00,pc,,0,9.0,39
quasar_drill,2025-08-14T09:09:57+00:00,pc,,0,23.333,3
comet_blast,2025-08-14T09:09:57+00:00,pc,,0,5.333,13
nebula_bore,2025-08-14T09:09:58+00:00,pc,,0,7.667,5
kaszas_blade,2025-08-14T09:09:59+00:00,pc,,0,10.667,5
velocitus_receiver,2025-08-14T09:09:59+00:00,pc,,0,9.0,6
fluctus_barrel,2025-08-14T09:10:00+00:00,pc,,0,9.333,7
fluctus_limbs,2025-08-14T09:10:00+00:00,pc,,0,11.667,7
fluctus_stock,2025-08-14T09:10:01+00:00,pc,7.0,1,8.0,8
decurion_barrel,2025-08-14T09:10:01+00:00,pc,,0,10.0,7
hydroid_prime_set,2025-08-14T09:10:02+00:00,pc,88.667,16,99.0,43
cleanse_corrupted,2025-08-14T09:10:03+00:00,pc,,0,31.333,7
kappa_beacon,2025-08-14T09:10:03+00:00,pc,,0,56.667,3
star_crimzian,2025-08-14T09:10:04+00:00,pc,,0,2.0,9
virtuos_strike,2025-08-14T09:10:04+00:00,pc,12.333,3,5.0,11
hunter_adrenaline,2025-08-14T09:10:05+00:00,pc,,0,4.333,32
viper_wraith,2025-08-14T09:10:06+00:00,pc,,0,50.0,10
orokin_derelict_plaza_scene,2025-08-14T09:10:06+00:00,pc,,0,100.0,2
grineer_shipyards_manufactory_scene,2025-08-14T09:10:07+00:00,pc,10.0,1,,0
infested_ship_bridge_scene,2025-08-14T09:10:07+00:00,pc,,0,,0
lua_nursery_scene,2025-08-14T09:10:08+00:00,pc,,0,97.5,2
corpus_gas_city_conduit_scene,2025-08-14T09:10:08+00:00,pc,33.0,1,,0
grineer_settlement_reactor_scene,2025-08-14T09:10:09+00:00,pc,,0,73.0,2
corpus_ice_planet_wreckage_scene,2025-08-14T09:10:09+00:00,pc,,0,,0
eidolon_madurai_lens,2025-08-14T09:10:10+00:00,pc,,0,20.0,4
eidolon_vazarin_lens,2025-08-14T09:10:10+00:00,pc,,0,19.333,5
eidolon_unairu_lens,2025-08-14T09:10:11+00:00,pc,,0,16.333,7
zephyr_prime_chassis_blueprint,2025-08-14T09:10:11+00:00,pc,2.0,1,6.333,18
mycona_colony_scene,2025-08-14T09:10:12+00:00,pc,33.0,1,,0
pax_soar,2025-08-14T09:10:12+00:00,pc,,0,19.333,8
redeemer_prime_blade,2025-08-14T09:10:13+00:00,pc,1.0,2,4.667,10
akjagara_prime_receiver,2025-08-14T09:10:13+00:00,pc,5.0,4,9.667,5
kitgun_riven_mod_(veiled),2025-08-14T09:10:14+00:00,pc,,0,1.0,22
spectrosiphon,2025-08-14T09:10:14+00:00,pc,,0,11.333,20
wolf_sledge_head,2025-08-14T09:10:15+00:00,pc,,0,4.333,4
secura_dual_cestra,2025-08-14T09:15:22+00:00,pc,20.0,6,33.333,9
creeping_bullseye,2025-08-14T09:15:23+00:00,pc,,0,3.667,48
mutalist_alad_v_assassinate_key,2025-08-14T09:15:24+00:00,pc,2.0,1,9.667,4
irradiating_disarm,2025-08-14T09:15:24+00:00,pc,,0,12.333,10
antimatter_absorb,2025-08-14T09:15:25+00:00,pc,,0,10.0,18
arcane_barrier,2025-08-14T09:15:25+00:00,pc,35.667,9,4.0,57
arcane_ice,2025-08-14T09:15:26+00:00,pc,,0,2.667,15
telos_boltor,2025-08-14T09:15:26+00:00,pc,10.5,2,58.0,4
frost_prime_set,2025-08-14T09:15:27+00:00,pc,80.333,17,90.0,52
catalyzer_link,2025-08-14T09:15:28+00:00,pc,,0,4.333,12
targeting_subsystem,2025-08-14T09:15:29+00:00,pc,,0,10.333,12
strun_wraith_receiver,2025-08-14T09:15:29+00:00,pc,8.5,2,17.5,2
tectonic_fracture,2025-08-14T09:15:30+00:00,pc,,0,9.667,6
mantis_set,2025-08-14T09:15:30+00:00,pc,5.0,1,14.667,18
acid_shells,2025-08-14T09:15:32+00:00,pc,4.0,1,9.333,26
nightwatch_napalm,2025-08-14T09:15:32+00:00,pc,,0,9.0,37
quasar_drill,2025-08-14T09:15:33+00:00,pc,,0,10.0,4
comet_blast,2025-08-14T09:15:33+00:00,pc,,0,5.333,13
nebula_bore,2025-08-14T09:15:34+00:00,pc,,0,7.667,6
kaszas_blade,2025-08-14T09:15:34+00:00,pc,,0,10.667,5
velocitus_receiver,2025-08-14T09:15:35+00:00,pc,,0,9.0,6
fluctus_barrel,2025-08-14T09:15:35+00:00,pc,,0,9.333,7
fluctus_limbs,2025-08-14T09:15:36+00:00,pc,,0,11.667,6
fluctus_stock,2025-08-14T09:15:36+00:00,pc,7.0,1,8.0,8
decurion_barrel,2025-08-14T09:15:37+00:00,pc,,0,10.0,7
hydroid_prime_set,2025-08-14T09:15:37+00:00,pc,88.667,17,98.667,43
cleanse_corrupted,2025-08-14T09:15:38+00:00,pc,,0,31.333,7
kappa_beacon,2025-08-14T09:15:39+00:00,pc,,0,56.667,3
star_crimzian,2025-08-14T09:15:39+00:00,pc,,0,2.0,9
virtuos_strike,2025-08-14T09:15:40+00:00,pc,13.333,4,5.0,12
hunter_adrenaline,2025-08-14T09:15:40+00:00,pc,,0,4.333,33
viper_wraith,2025-08-14T09:15:41+00:00,pc,,0,50.0,12
orokin_derelict_plaza_scene,2025-08-14T09:15:42+00:00,pc,,0,100.0,2
grineer_shipyards_manufactory_scene,2025-08-14T09:15:42+00:00,pc,10.0,1,,0
infested_ship_bridge_scene,2025-08-14T09:15:43+00:00,pc,,0,,0
lua_nursery_scene,2025-08-14T09:15:43+00:00,pc,,0,97.5,2
corpus_gas_city_conduit_scene,2025-08-14T09:15:44+00:00,pc,33.0,1,,0
grineer_settlement_reactor_scene,2025-08-14T09:15:44+00:00,pc,,0,72.0,3
corpus_ice_planet_wreckage_scene,2025-08-14T09:15:45+00:00,pc,,0,,0
eidolon_madurai_lens,2025-08-14T09:15:45+00:00,pc,,0,26.667,3
eidolon_vazarin_lens,2025-08-14T09:15:46+00:00,pc,,0,19.333,5
eidolon_unairu_lens,2025-08-14T09:15:46+00:00,pc,,0,16.333,7
zephyr_prime_chassis_blueprint,2025-08-14T09:15:47+00:00,pc,2.0,1,6.333,18
mycona_colony_scene,2025-08-14T09:15:47+00:00,pc,33.0,1,,0
pax_soar,2025-08-14T09:15:48+00:00,pc,,0,14.333,9
redeemer_prime_blade,2025-08-14T09:15:48+00:00,pc,1.0,2,4.667,10
akjagara_prime_receiver,2025-08-14T09:15:49+00:00,pc,5.0,4,9.667,5
kitgun_riven_mod_(veiled),2025-08-14T09:15:50+00:00,pc,,0,1.0,23
spectrosiphon,2025-08-14T09:15:50+00:00,pc,,0,11.333,19
wolf_sledge_head,2025-08-14T09:15:51+00:00,pc,,0,4.333,4
