set_url,part_url,quantity_for_set,platform
frost_prime_set,frost_prime_neuroptics_blueprint,1,pc
frost_prime_set,frost_prime_systems_blueprint,1,pc
frost_prime_set,frost_prime_chassis_blueprint,1,pc
frost_prime_set,frost_prime_blueprint,1,pc
hydroid_prime_set,hydroid_prime_blueprint,1,pc
hydroid_prime_set,hydroid_prime_neuroptics_blueprint,1,pc
hydroid_prime_set,hydroid_prime_chassis_blueprint,1,pc
hydroid_prime_set,hydroid_prime_systems_blueprint,1,pc
vasto_prime_set,vasto_prime_barrel,1,pc
vasto_prime_set,vasto_prime_blueprint,1,pc
vasto_prime_set,vasto_prime_receiver,1,pc
zhuge_prime_set,zhuge_prime_barrel,1,pc
zhuge_prime_set,zhuge_prime_grip,1,pc
zhuge_prime_set,zhuge_prime_string,1,pc
zhuge_prime_set,zhuge_prime_blueprint,1,pc
zhuge_prime_set,zhuge_prime_receiver,1,pc
dual_kamas_prime_set,dual_kamas_prime_blueprint,1,pc
dual_kamas_prime_set,dual_kamas_prime_blade,2,pc
dual_kamas_prime_set,dual_kamas_prime_handle,2,pc
destreza_prime_set,destreza_prime_blade,1,pc
destreza_prime_set,destreza_prime_blueprint,1,pc
destreza_prime_set,destreza_prime_handle,1,pc
saryn_prime_set,saryn_prime_blueprint,1,pc
saryn_prime_set,saryn_prime_neuroptics_blueprint,1,pc
saryn_prime_set,saryn_prime_systems_blueprint,1,pc
saryn_prime_set,saryn_prime_chassis_blueprint,1,pc
stradavar_prime_set,stradavar_prime_barrel,1,pc
stradavar_prime_set,stradavar_prime_receiver,1,pc
stradavar_prime_set,stradavar_prime_stock,1,pc
stradavar_prime_set,stradavar_prime_blueprint,1,pc
helios_prime_set,helios_prime_cerebrum,1,pc
helios_prime_set,helios_prime_carapace,1,pc
helios_prime_set,helios_prime_systems,1,pc
helios_prime_set,helios_prime_blueprint,1,pc
silva_and_aegis_prime_set,silva_and_aegis_prime_blueprint,1,pc
silva_and_aegis_prime_set,silva_and_aegis_prime_guard,1,pc
silva_and_aegis_prime_set,silva_and_aegis_prime_hilt,1,pc
silva_and_aegis_prime_set,silva_and_aegis_prime_blade,1,pc
latron_prime_set,latron_prime_barrel,1,pc
latron_prime_set,latron_prime_blueprint,1,pc
latron_prime_set,latron_prime_receiver,1,pc
latron_prime_set,latron_prime_stock,1,pc
lex_prime_set,lex_prime_barrel,1,pc
lex_prime_set,lex_prime_blueprint,1,pc
lex_prime_set,lex_prime_receiver,1,pc
odonata_prime_set,odonata_prime_blueprint,1,pc
odonata_prime_set,odonata_prime_harness_blueprint,1,pc
odonata_prime_set,odonata_prime_wings_blueprint,1,pc
odonata_prime_set,odonata_prime_systems_blueprint,1,pc
vectis_prime_set,vectis_prime_barrel,1,pc
vectis_prime_set,vectis_prime_blueprint,1,pc
vectis_prime_set,vectis_prime_receiver,1,pc
vectis_prime_set,vectis_prime_stock,1,pc
rhino_prime_set,rhino_prime_neuroptics_blueprint,1,pc
rhino_prime_set,rhino_prime_blueprint,1,pc
rhino_prime_set,rhino_prime_chassis_blueprint,1,pc
rhino_prime_set,rhino_prime_systems_blueprint,1,pc
sicarus_prime_set,sicarus_prime_barrel,1,pc
sicarus_prime_set,sicarus_prime_blueprint,1,pc
sicarus_prime_set,sicarus_prime_receiver,1,pc
braton_prime_set,braton_prime_barrel,1,pc
braton_prime_set,braton_prime_blueprint,1,pc
braton_prime_set,braton_prime_receiver,1,pc
braton_prime_set,braton_prime_stock,1,pc
aklex_prime_set,aklex_prime_blueprint,1,pc
aklex_prime_set,aklex_prime_link,1,pc
ninkondi_prime_set,ninkondi_prime_blueprint,1,pc
ninkondi_prime_set,ninkondi_prime_handle,2,pc
ninkondi_prime_set,ninkondi_prime_chain,1,pc
wukong_prime_set,wukong_prime_chassis_blueprint,1,pc
wukong_prime_set,wukong_prime_blueprint,1,pc
wukong_prime_set,wukong_prime_systems_blueprint,1,pc
wukong_prime_set,wukong_prime_neuroptics_blueprint,1,pc
ember_prime_set,ember_prime_neuroptics_blueprint,1,pc
ember_prime_set,ember_prime_systems_blueprint,1,pc
ember_prime_set,ember_prime_chassis_blueprint,1,pc
ember_prime_set,ember_prime_blueprint,1,pc
fang_prime_set,fang_prime_blade,2,pc
fang_prime_set,fang_prime_blueprint,1,pc
fang_prime_set,fang_prime_handle,2,pc
mag_prime_set,mag_prime_neuroptics_blueprint,1,pc
mag_prime_set,mag_prime_systems_blueprint,1,pc
mag_prime_set,mag_prime_blueprint,1,pc
mag_prime_set,mag_prime_chassis_blueprint,1,pc
euphona_prime_set,euphona_prime_barrel,1,pc
euphona_prime_set,euphona_prime_receiver,1,pc
euphona_prime_set,euphona_prime_blueprint,1,pc
oberon_prime_set,oberon_prime_blueprint,1,pc
oberon_prime_set,oberon_prime_neuroptics_blueprint,1,pc
oberon_prime_set,oberon_prime_chassis_blueprint,1,pc
oberon_prime_set,oberon_prime_systems_blueprint,1,pc
bo_prime_set,bo_prime_blueprint,1,pc
bo_prime_set,bo_prime_handle,1,pc
bo_prime_set,bo_prime_ornament,2,pc
boar_prime_set,boar_prime_barrel,1,pc
boar_prime_set,boar_prime_blueprint,1,pc
boar_prime_set,boar_prime_receiver,1,pc
boar_prime_set,boar_prime_stock,1,pc
boltor_prime_set,boltor_prime_barrel,1,pc
boltor_prime_set,boltor_prime_blueprint,1,pc
boltor_prime_set,boltor_prime_receiver,1,pc
boltor_prime_set,boltor_prime_stock,1,pc
kogake_prime_set,kogake_prime_boot,2,pc
kogake_prime_set,kogake_prime_blueprint,1,pc
kogake_prime_set,kogake_prime_gauntlet,2,pc
akvasto_prime_set,akvasto_prime_blueprint,1,pc
akvasto_prime_set,akvasto_prime_link,1,pc
ankyros_prime_set,ankyros_prime_blade,2,pc
ankyros_prime_set,ankyros_prime_blueprint,1,pc
ankyros_prime_set,ankyros_prime_gauntlet,2,pc
paris_prime_set,paris_prime_grip,1,pc
paris_prime_set,paris_prime_lower_limb,1,pc
paris_prime_set,paris_prime_blueprint,1,pc
paris_prime_set,paris_prime_string,1,pc
paris_prime_set,paris_prime_upper_limb,1,pc
trinity_prime_set,trinity_prime_blueprint,1,pc
trinity_prime_set,trinity_prime_neuroptics_blueprint,1,pc
trinity_prime_set,trinity_prime_chassis_blueprint,1,pc
trinity_prime_set,trinity_prime_systems_blueprint,1,pc
ballistica_prime_set,ballistica_prime_blueprint,1,pc
ballistica_prime_set,ballistica_prime_upper_limb,1,pc
ballistica_prime_set,ballistica_prime_lower_limb,1,pc
ballistica_prime_set,ballistica_prime_string,1,pc
ballistica_prime_set,ballistica_prime_receiver,1,pc
venka_prime_set,venka_prime_blueprint,1,pc
venka_prime_set,venka_prime_gauntlet,2,pc
venka_prime_set,venka_prime_blades,2,pc
akbronco_prime_set,akbronco_prime_blueprint,1,pc
akbronco_prime_set,akbronco_prime_link,1,pc
carrier_prime_set,carrier_prime_blueprint,1,pc
carrier_prime_set,carrier_prime_cerebrum,1,pc
carrier_prime_set,carrier_prime_carapace,1,pc
carrier_prime_set,carrier_prime_systems,1,pc
dakra_prime_set,dakra_prime_blade,1,pc
dakra_prime_set,dakra_prime_blueprint,1,pc
dakra_prime_set,dakra_prime_handle,1,pc
dethcube_prime_set,dethcube_prime_carapace,1,pc
dethcube_prime_set,dethcube_prime_cerebrum,1,pc
dethcube_prime_set,dethcube_prime_blueprint,1,pc
dethcube_prime_set,dethcube_prime_systems,1,pc
baza_prime_set,baza_prime_blueprint,1,pc
baza_prime_set,baza_prime_stock,1,pc
baza_prime_set,baza_prime_barrel,1,pc
baza_prime_set,baza_prime_receiver,1,pc
aksomati_prime_set,aksomati_prime_link,1,pc
aksomati_prime_set,aksomati_prime_receiver,2,pc
aksomati_prime_set,aksomati_prime_blueprint,1,pc
aksomati_prime_set,aksomati_prime_barrel,2,pc
hikou_prime_set,hikou_prime_blueprint,1,pc
hikou_prime_set,hikou_prime_pouch,2,pc
hikou_prime_set,hikou_prime_stars,2,pc
reaper_prime_set,reaper_prime_blade,1,pc
reaper_prime_set,reaper_prime_blueprint,1,pc
reaper_prime_set,reaper_prime_handle,1,pc
sybaris_prime_set,sybaris_prime_blueprint,1,pc
sybaris_prime_set,sybaris_prime_stock,1,pc
sybaris_prime_set,sybaris_prime_receiver,1,pc
sybaris_prime_set,sybaris_prime_barrel,1,pc
redeemer_prime_set,redeemer_prime_blade,1,pc
redeemer_prime_set,redeemer_prime_blueprint,1,pc
redeemer_prime_set,redeemer_prime_handle,1,pc
orthos_prime_set,orthos_prime_blade,2,pc
orthos_prime_set,orthos_prime_blueprint,1,pc
orthos_prime_set,orthos_prime_handle,1,pc
volt_prime_set,volt_prime_neuroptics_blueprint,1,pc
volt_prime_set,volt_prime_chassis_blueprint,1,pc
volt_prime_set,volt_prime_systems_blueprint,1,pc
volt_prime_set,volt_prime_blueprint,1,pc
tigris_prime_set,tigris_prime_stock,1,pc
tigris_prime_set,tigris_prime_barrel,1,pc
tigris_prime_set,tigris_prime_receiver,1,pc
tigris_prime_set,tigris_prime_blueprint,1,pc
fragor_prime_set,fragor_prime_blueprint,1,pc
fragor_prime_set,fragor_prime_handle,1,pc
fragor_prime_set,fragor_prime_head,1,pc
pangolin_prime_set,pangolin_prime_handle,1,pc
pangolin_prime_set,pangolin_prime_blueprint,1,pc
pangolin_prime_set,pangolin_prime_blade,1,pc
titania_prime_set,titania_prime_chassis_blueprint,1,pc
titania_prime_set,titania_prime_systems_blueprint,1,pc
titania_prime_set,titania_prime_neuroptics_blueprint,1,pc
titania_prime_set,titania_prime_blueprint,1,pc
wyrm_prime_set,wyrm_prime_blueprint,1,pc
wyrm_prime_set,wyrm_prime_cerebrum,1,pc
wyrm_prime_set,wyrm_prime_carapace,1,pc
wyrm_prime_set,wyrm_prime_systems,1,pc
glaive_prime_set,glaive_prime_blade,2,pc
glaive_prime_set,glaive_prime_blueprint,1,pc
glaive_prime_set,glaive_prime_disc,1,pc
scindo_prime_set,scindo_prime_blade,1,pc
scindo_prime_set,scindo_prime_blueprint,1,pc
scindo_prime_set,scindo_prime_handle,1,pc
akstiletto_prime_set,akstiletto_prime_blueprint,1,pc
akstiletto_prime_set,akstiletto_prime_barrel,2,pc
akstiletto_prime_set,akstiletto_prime_receiver,2,pc
akstiletto_prime_set,akstiletto_prime_link,1,pc
inaros_prime_set,inaros_prime_chassis_blueprint,1,pc
inaros_prime_set,inaros_prime_neuroptics_blueprint,1,pc
inaros_prime_set,inaros_prime_blueprint,1,pc
inaros_prime_set,inaros_prime_systems_blueprint,1,pc
karyst_prime_set,karyst_prime_handle,1,pc
karyst_prime_set,karyst_prime_blueprint,1,pc
karyst_prime_set,karyst_prime_blade,1,pc
panthera_prime_set,panthera_prime_stock,1,pc
panthera_prime_set,panthera_prime_barrel,1,pc
panthera_prime_set,panthera_prime_receiver,1,pc
panthera_prime_set,panthera_prime_blueprint,1,pc
cernos_prime_set,cernos_prime_blueprint,1,pc
cernos_prime_set,cernos_prime_lower_limb,1,pc
cernos_prime_set,cernos_prime_upper_limb,1,pc
cernos_prime_set,cernos_prime_grip,1,pc
cernos_prime_set,cernos_prime_string,1,pc
valkyr_prime_set,valkyr_prime_blueprint,1,pc
valkyr_prime_set,valkyr_prime_neuroptics_blueprint,1,pc
valkyr_prime_set,valkyr_prime_chassis_blueprint,1,pc
valkyr_prime_set,valkyr_prime_systems_blueprint,1,pc
akbolto_prime_set,akbolto_prime_receiver,2,pc
akbolto_prime_set,akbolto_prime_blueprint,1,pc
akbolto_prime_set,akbolto_prime_link,1,pc
akbolto_prime_set,akbolto_prime_barrel,2,pc
limbo_prime_set,limbo_prime_blueprint,1,pc
limbo_prime_set,limbo_prime_neuroptics_blueprint,1,pc
limbo_prime_set,limbo_prime_systems_blueprint,1,pc
limbo_prime_set,limbo_prime_chassis_blueprint,1,pc
nikana_prime_set,nikana_prime_blueprint,1,pc
nikana_prime_set,nikana_prime_blade,1,pc
nikana_prime_set,nikana_prime_hilt,1,pc
spira_prime_set,spira_prime_blueprint,1,pc
spira_prime_set,spira_prime_blade,2,pc
spira_prime_set,spira_prime_pouch,2,pc
nami_skyla_prime_set,nami_skyla_prime_blueprint,1,pc
nami_skyla_prime_set,nami_skyla_prime_blade,2,pc
nami_skyla_prime_set,nami_skyla_prime_handle,2,pc
kronen_prime_set,kronen_prime_blueprint,1,pc
kronen_prime_set,kronen_prime_handle,2,pc
kronen_prime_set,kronen_prime_blade,2,pc
tiberon_prime_set,tiberon_prime_blueprint,1,pc
tiberon_prime_set,tiberon_prime_barrel,1,pc
tiberon_prime_set,tiberon_prime_stock,1,pc
tiberon_prime_set,tiberon_prime_receiver,1,pc
tipedo_prime_set,tipedo_prime_handle,1,pc
tipedo_prime_set,tipedo_prime_ornament,2,pc
tipedo_prime_set,tipedo_prime_blueprint,1,pc
atlas_prime_set,atlas_prime_chassis_blueprint,1,pc
atlas_prime_set,atlas_prime_systems_blueprint,1,pc
atlas_prime_set,atlas_prime_neuroptics_blueprint,1,pc
atlas_prime_set,atlas_prime_blueprint,1,pc
tekko_prime_set,tekko_prime_gauntlet,2,pc
tekko_prime_set,tekko_prime_blade,2,pc
tekko_prime_set,tekko_prime_blueprint,1,pc
chroma_prime_set,chroma_prime_systems_blueprint,1,pc
chroma_prime_set,chroma_prime_chassis_blueprint,1,pc
chroma_prime_set,chroma_prime_neuroptics_blueprint,1,pc
chroma_prime_set,chroma_prime_blueprint,1,pc
rubico_prime_set,rubico_prime_barrel,1,pc
rubico_prime_set,rubico_prime_receiver,1,pc
rubico_prime_set,rubico_prime_stock,1,pc
rubico_prime_set,rubico_prime_blueprint,1,pc
banshee_prime_set,banshee_prime_blueprint,1,pc
banshee_prime_set,banshee_prime_neuroptics_blueprint,1,pc
banshee_prime_set,banshee_prime_chassis_blueprint,1,pc
banshee_prime_set,banshee_prime_systems_blueprint,1,pc
vauban_prime_set,vauban_prime_blueprint,1,pc
vauban_prime_set,vauban_prime_chassis_blueprint,1,pc
vauban_prime_set,vauban_prime_neuroptics_blueprint,1,pc
vauban_prime_set,vauban_prime_systems_blueprint,1,pc
burston_prime_set,burston_prime_barrel,1,pc
burston_prime_set,burston_prime_blueprint,1,pc
burston_prime_set,burston_prime_receiver,1,pc
burston_prime_set,burston_prime_stock,1,pc
loki_prime_set,loki_prime_neuroptics_blueprint,1,pc
loki_prime_set,loki_prime_systems_blueprint,1,pc
loki_prime_set,loki_prime_chassis_blueprint,1,pc
loki_prime_set,loki_prime_blueprint,1,pc
nova_prime_set,nova_prime_neuroptics_blueprint,1,pc
nova_prime_set,nova_prime_chassis_blueprint,1,pc
nova_prime_set,nova_prime_systems_blueprint,1,pc
nova_prime_set,nova_prime_blueprint,1,pc
nyx_prime_set,nyx_prime_neuroptics_blueprint,1,pc
nyx_prime_set,nyx_prime_blueprint,1,pc
nyx_prime_set,nyx_prime_chassis_blueprint,1,pc
nyx_prime_set,nyx_prime_systems_blueprint,1,pc
soma_prime_set,soma_prime_barrel,1,pc
soma_prime_set,soma_prime_blueprint,1,pc
