set_url,part_url,quantity_for_set,platform
soma_prime_set,soma_prime_receiver,1,pc
soma_prime_set,soma_prime_stock,1,pc
zephyr_prime_set,zephyr_prime_neuroptics_blueprint,1,pc
zephyr_prime_set,zephyr_prime_blueprint,1,pc
zephyr_prime_set,zephyr_prime_chassis_blueprint,1,pc
zephyr_prime_set,zephyr_prime_systems_blueprint,1,pc
ivara_prime_set,ivara_prime_blueprint,1,pc
ivara_prime_set,ivara_prime_neuroptics_blueprint,1,pc
ivara_prime_set,ivara_prime_chassis_blueprint,1,pc
ivara_prime_set,ivara_prime_systems_blueprint,1,pc
akjagara_prime_set,akjagara_prime_barrel,2,pc
akjagara_prime_set,akjagara_prime_blueprint,1,pc
akjagara_prime_set,akjagara_prime_receiver,2,pc
akjagara_prime_set,akjagara_prime_link,1,pc
mirage_prime_set,mirage_prime_systems_blueprint,1,pc
mirage_prime_set,mirage_prime_blueprint,1,pc
mirage_prime_set,mirage_prime_chassis_blueprint,1,pc
mirage_prime_set,mirage_prime_neuroptics_blueprint,1,pc
gram_prime_set,gram_prime_handle,1,pc
gram_prime_set,gram_prime_blueprint,1,pc
gram_prime_set,gram_prime_blade,1,pc
pyrana_prime_set,pyrana_prime_blueprint,1,pc
pyrana_prime_set,pyrana_prime_receiver,1,pc
pyrana_prime_set,pyrana_prime_barrel,1,pc
equinox_prime_set,equinox_prime_systems_blueprint,1,pc
equinox_prime_set,equinox_prime_chassis_blueprint,1,pc
equinox_prime_set,equinox_prime_neuroptics_blueprint,1,pc
equinox_prime_set,equinox_prime_blueprint,1,pc
guandao_prime_set,guandao_prime_blade,2,pc
guandao_prime_set,guandao_prime_blueprint,1,pc
guandao_prime_set,guandao_prime_handle,1,pc
zakti_prime_set,zakti_prime_blueprint,1,pc
zakti_prime_set,zakti_prime_barrel,1,pc
zakti_prime_set,zakti_prime_receiver,1,pc
bronco_prime_set,bronco_prime_barrel,1,pc
bronco_prime_set,bronco_prime_blueprint,1,pc
bronco_prime_set,bronco_prime_receiver,1,pc
ash_prime_set,ash_prime_blueprint,1,pc
ash_prime_set,ash_prime_chassis_blueprint,1,pc
ash_prime_set,ash_prime_systems_blueprint,1,pc
ash_prime_set,ash_prime_neuroptics_blueprint,1,pc
mesa_prime_set,mesa_prime_neuroptics_blueprint,1,pc
mesa_prime_set,mesa_prime_blueprint,1,pc
mesa_prime_set,mesa_prime_systems_blueprint,1,pc
mesa_prime_set,mesa_prime_chassis_blueprint,1,pc
nekros_prime_set,nekros_prime_chassis_blueprint,1,pc
nekros_prime_set,nekros_prime_neuroptics_blueprint,1,pc
nekros_prime_set,nekros_prime_systems_blueprint,1,pc
nekros_prime_set,nekros_prime_blueprint,1,pc
galatine_prime_set,galatine_prime_handle,1,pc
galatine_prime_set,galatine_prime_blade,1,pc
galatine_prime_set,galatine_prime_blueprint,1,pc
corinth_prime_set,corinth_prime_stock,1,pc
corinth_prime_set,corinth_prime_blueprint,1,pc
corinth_prime_set,corinth_prime_barrel,1,pc
corinth_prime_set,corinth_prime_receiver,1,pc
nezha_prime_set,nezha_prime_blueprint,1,pc
nezha_prime_set,nezha_prime_systems_blueprint,1,pc
nezha_prime_set,nezha_prime_chassis_blueprint,1,pc
nezha_prime_set,nezha_prime_neuroptics_blueprint,1,pc
pandero_prime_set,pandero_prime_barrel,1,pc
pandero_prime_set,pandero_prime_receiver,1,pc
pandero_prime_set,pandero_prime_blueprint,1,pc
tenora_prime_set,tenora_prime_blueprint,1,pc
tenora_prime_set,tenora_prime_receiver,1,pc
tenora_prime_set,tenora_prime_stock,1,pc
tenora_prime_set,tenora_prime_barrel,1,pc
octavia_prime_set,octavia_prime_blueprint,1,pc
octavia_prime_set,octavia_prime_chassis_blueprint,1,pc
octavia_prime_set,octavia_prime_neuroptics_blueprint,1,pc
octavia_prime_set,octavia_prime_systems_blueprint,1,pc
volnus_prime_set,volnus_prime_handle,1,pc
volnus_prime_set,volnus_prime_head,1,pc
volnus_prime_set,volnus_prime_blueprint,1,pc
gara_prime_set,gara_prime_blueprint,1,pc
gara_prime_set,gara_prime_neuroptics_blueprint,1,pc
gara_prime_set,gara_prime_systems_blueprint,1,pc
gara_prime_set,gara_prime_chassis_blueprint,1,pc
astilla_prime_set,astilla_prime_blueprint,1,pc
astilla_prime_set,astilla_prime_receiver,1,pc
astilla_prime_set,astilla_prime_barrel,1,pc
astilla_prime_set,astilla_prime_stock,1,pc
strun_prime_set,strun_prime_blueprint,1,pc
strun_prime_set,strun_prime_receiver,1,pc
strun_prime_set,strun_prime_barrel,1,pc
strun_prime_set,strun_prime_stock,1,pc
magnus_prime_set,magnus_prime_blueprint,1,pc
magnus_prime_set,magnus_prime_receiver,1,pc
magnus_prime_set,magnus_prime_barrel,1,pc
nidus_prime_set,nidus_prime_blueprint,1,pc
nidus_prime_set,nidus_prime_systems_blueprint,1,pc
nidus_prime_set,nidus_prime_neuroptics_blueprint,1,pc
nidus_prime_set,nidus_prime_chassis_blueprint,1,pc
knell_prime_set,knell_prime_barrel,1,pc
knell_prime_set,knell_prime_blueprint,1,pc
knell_prime_set,knell_prime_receiver,1,pc
harrow_prime_set,harrow_prime_blueprint,1,pc
harrow_prime_set,harrow_prime_neuroptics_blueprint,1,pc
harrow_prime_set,harrow_prime_chassis_blueprint,1,pc
harrow_prime_set,harrow_prime_systems_blueprint,1,pc
scourge_prime_set,scourge_prime_blade,1,pc
scourge_prime_set,scourge_prime_barrel,1,pc
scourge_prime_set,scourge_prime_handle,1,pc
scourge_prime_set,scourge_prime_blueprint,1,pc
corvas_prime_set,corvas_prime_barrel,1,pc
corvas_prime_set,corvas_prime_blueprint,1,pc
corvas_prime_set,corvas_prime_stock,1,pc
corvas_prime_set,corvas_prime_receiver,1,pc
nagantaka_prime_set,nagantaka_prime_receiver,1,pc
nagantaka_prime_set,nagantaka_prime_blueprint,1,pc
nagantaka_prime_set,nagantaka_prime_stock,1,pc
nagantaka_prime_set,nagantaka_prime_barrel,1,pc
garuda_prime_set,garuda_prime_chassis_blueprint,1,pc
garuda_prime_set,garuda_prime_systems_blueprint,1,pc
garuda_prime_set,garuda_prime_neuroptics_blueprint,1,pc
garuda_prime_set,garuda_prime_blueprint,1,pc
dual_keres_prime_set,dual_keres_prime_handle,2,pc
dual_keres_prime_set,dual_keres_prime_blueprint,1,pc
dual_keres_prime_set,dual_keres_prime_blade,2,pc
hystrix_prime_set,hystrix_prime_blueprint,1,pc
hystrix_prime_set,hystrix_prime_receiver,1,pc
hystrix_prime_set,hystrix_prime_barrel,1,pc
khora_prime_set,khora_prime_chassis_blueprint,1,pc
khora_prime_set,khora_prime_blueprint,1,pc
khora_prime_set,khora_prime_neuroptics_blueprint,1,pc
khora_prime_set,khora_prime_systems_blueprint,1,pc
tatsu_prime_set,tatsu_prime_blade,1,pc
tatsu_prime_set,tatsu_prime_blueprint,1,pc
tatsu_prime_set,tatsu_prime_handle,1,pc
revenant_prime_set,revenant_prime_chassis_blueprint,1,pc
revenant_prime_set,revenant_prime_systems_blueprint,1,pc
revenant_prime_set,revenant_prime_neuroptics_blueprint,1,pc
revenant_prime_set,revenant_prime_blueprint,1,pc
phantasma_prime_set,phantasma_prime_barrel,1,pc
phantasma_prime_set,phantasma_prime_blueprint,1,pc
phantasma_prime_set,phantasma_prime_receiver,1,pc
phantasma_prime_set,phantasma_prime_stock,1,pc
baruuk_prime_set,baruuk_prime_chassis_blueprint,1,pc
baruuk_prime_set,baruuk_prime_blueprint,1,pc
baruuk_prime_set,baruuk_prime_systems_blueprint,1,pc
baruuk_prime_set,baruuk_prime_neuroptics_blueprint,1,pc
afuris_prime_set,afuris_prime_barrel,2,pc
afuris_prime_set,afuris_prime_link,1,pc
afuris_prime_set,afuris_prime_blueprint,1,pc
afuris_prime_set,afuris_prime_receiver,2,pc
cobra_and_crane_prime_set,cobra_and_crane_prime_guard,1,pc
cobra_and_crane_prime_set,cobra_and_crane_prime_blueprint,1,pc
cobra_and_crane_prime_set,cobra_and_crane_prime_blade,1,pc
cobra_and_crane_prime_set,cobra_and_crane_prime_hilt,1,pc
hildryn_prime_set,hildryn_prime_blueprint,1,pc
hildryn_prime_set,hildryn_prime_systems_blueprint,1,pc
hildryn_prime_set,hildryn_prime_neuroptics_blueprint,1,pc
hildryn_prime_set,hildryn_prime_chassis_blueprint,1,pc
larkspur_prime_set,larkspur_prime_barrel,1,pc
larkspur_prime_set,larkspur_prime_stock,1,pc
larkspur_prime_set,larkspur_prime_receiver,1,pc
larkspur_prime_set,larkspur_prime_blueprint,1,pc
shade_prime_set,shade_prime_blueprint,1,pc
shade_prime_set,shade_prime_systems,1,pc
shade_prime_set,shade_prime_cerebrum,1,pc
shade_prime_set,shade_prime_carapace,1,pc
gunsen_prime_set,gunsen_prime_blueprint,1,pc
gunsen_prime_set,gunsen_prime_handle,2,pc
gunsen_prime_set,gunsen_prime_blade,2,pc
wisp_prime_set,wisp_prime_chassis_blueprint,1,pc
wisp_prime_set,wisp_prime_neuroptics_blueprint,1,pc
wisp_prime_set,wisp_prime_systems_blueprint,1,pc
wisp_prime_set,wisp_prime_blueprint,1,pc
fulmin_prime_set,fulmin_prime_blueprint,1,pc
fulmin_prime_set,fulmin_prime_barrel,1,pc
fulmin_prime_set,fulmin_prime_stock,1,pc
fulmin_prime_set,fulmin_prime_receiver,1,pc
grendel_prime_set,grendel_prime_blueprint,1,pc
grendel_prime_set,grendel_prime_neuroptics_blueprint,1,pc
grendel_prime_set,grendel_prime_chassis_blueprint,1,pc
grendel_prime_set,grendel_prime_systems_blueprint,1,pc
masseter_prime_set,masseter_prime_blueprint,1,pc
masseter_prime_set,masseter_prime_blade,1,pc
masseter_prime_set,masseter_prime_handle,1,pc
zylok_prime_set,zylok_prime_blueprint,1,pc
zylok_prime_set,zylok_prime_barrel,1,pc
zylok_prime_set,zylok_prime_receiver,1,pc
gauss_prime_set,gauss_prime_blueprint,1,pc
gauss_prime_set,gauss_prime_neuroptics_blueprint,1,pc
gauss_prime_set,gauss_prime_chassis_blueprint,1,pc
gauss_prime_set,gauss_prime_systems_blueprint,1,pc
akarius_prime_set,akarius_prime_blueprint,1,pc
akarius_prime_set,akarius_prime_barrel,2,pc
akarius_prime_set,akarius_prime_receiver,2,pc
akarius_prime_set,akarius_prime_link,1,pc
acceltra_prime_set,acceltra_prime_blueprint,1,pc
acceltra_prime_set,acceltra_prime_barrel,1,pc
acceltra_prime_set,acceltra_prime_receiver,1,pc
acceltra_prime_set,acceltra_prime_stock,1,pc
protea_prime_set,protea_prime_blueprint,1,pc
protea_prime_set,protea_prime_neuroptics_blueprint,1,pc
protea_prime_set,protea_prime_chassis_blueprint,1,pc
protea_prime_set,protea_prime_systems_blueprint,1,pc
velox_prime_set,velox_prime_blueprint,1,pc
velox_prime_set,velox_prime_barrel,1,pc
velox_prime_set,velox_prime_receiver,1,pc
okina_prime_set,okina_prime_blueprint,1,pc
okina_prime_set,okina_prime_handle,2,pc
okina_prime_set,okina_prime_blade,2,pc
akmagnus_prime_set,akmagnus_prime_blueprint,1,pc
akmagnus_prime_set,akmagnus_prime_link,1,pc
sevagoth_prime_set,sevagoth_prime_blueprint,1,pc
sevagoth_prime_set,sevagoth_prime_neuroptics_blueprint,1,pc
sevagoth_prime_set,sevagoth_prime_chassis_blueprint,1,pc
sevagoth_prime_set,sevagoth_prime_systems_blueprint,1,pc
epitaph_prime_set,epitaph_prime_blueprint,1,pc
epitaph_prime_set,epitaph_prime_barrel,1,pc
epitaph_prime_set,epitaph_prime_receiver,1,pc
nautilus_prime_set,nautilus_prime_blueprint,1,pc
nautilus_prime_set,nautilus_prime_cerebrum,1,pc
nautilus_prime_set,nautilus_prime_carapace,1,pc
nautilus_prime_set,nautilus_prime_systems,1,pc
xaku_prime_set,xaku_prime_blueprint,1,pc
xaku_prime_set,xaku_prime_neuroptics_blueprint,1,pc
xaku_prime_set,xaku_prime_chassis_blueprint,1,pc
xaku_prime_set,xaku_prime_systems_blueprint,1,pc
trumna_prime_set,trumna_prime_blueprint,1,pc
trumna_prime_set,trumna_prime_barrel,1,pc
trumna_prime_set,trumna_prime_receiver,1,pc
trumna_prime_set,trumna_prime_stock,1,pc
quassus_prime_set,quassus_prime_blueprint,1,pc
quassus_prime_set,quassus_prime_handle,2,pc
quassus_prime_set,quassus_prime_blade,2,pc
cedo_prime_set,cedo_prime_blueprint,1,pc
cedo_prime_set,cedo_prime_receiver,1,pc
cedo_prime_set,cedo_prime_barrel,1,pc
cedo_prime_set,cedo_prime_stock,1,pc
dual_zoren_prime_set,dual_zoren_prime_blueprint,1,pc
dual_zoren_prime_set,dual_zoren_prime_handle,2,pc
dual_zoren_prime_set,dual_zoren_prime_blade,2,pc
lavos_prime_set,lavos_prime_blueprint,1,pc
lavos_prime_set,lavos_prime_neuroptics_blueprint,1,pc
lavos_prime_set,lavos_prime_chassis_blueprint,1,pc
lavos_prime_set,lavos_prime_systems_blueprint,1,pc
yareli_prime_set,yareli_prime_blueprint,1,pc
yareli_prime_set,yareli_prime_neuroptics_blueprint,1,pc
yareli_prime_set,yareli_prime_chassis_blueprint,1,pc
yareli_prime_set,yareli_prime_systems_blueprint,1,pc
daikyu_prime_set,daikyu_prime_blueprint,1,pc
daikyu_prime_set,daikyu_prime_lower_limb,1,pc
daikyu_prime_set,daikyu_prime_upper_limb,1,pc
daikyu_prime_set,daikyu_prime_grip,1,pc
daikyu_prime_set,daikyu_prime_string,1,pc
kompressa_prime_set,kompressa_prime_blueprint,1,pc
kompressa_prime_set,kompressa_prime_barrel,1,pc
kompressa_prime_set,kompressa_prime_reciever,1,pc
caliban_prime_set,caliban_prime_blueprint,1,pc
caliban_prime_set,caliban_prime_neuroptics_blueprint,1,pc
caliban_prime_set,caliban_prime_chassis_blueprint,1,pc
caliban_prime_set,caliban_prime_systems_blueprint,1,pc
vadarya_prime_set,vadarya_prime_blueprint,1,pc
vadarya_prime_set,vadarya_prime_barrel,1,pc
vadarya_prime_set,vadarya_prime_receiver,1,pc
vadarya_prime_set,vadarya_prime_stock,1,pc
venato_prime_set,venato_prime_blueprint,1,pc
venato_prime_set,venato_prime_blade,1,pc
venato_prime_set,venato_prime_handle,1,pc
gyre_prime_set,gyre_prime_blueprint,1,pc
gyre_prime_set,gyre_prime_neuroptics_blueprint,1,pc
gyre_prime_set,gyre_prime_chassis_blueprint,1,pc
gyre_prime_set,gyre_prime_systems_blueprint,1,pc
alternox_prime_set,alternox_prime_blueprint,1,pc
alternox_prime_set,alternox_prime_barrel,1,pc
alternox_prime_set,alternox_prime_receiver,1,pc
alternox_prime_set,alternox_prime_stock,1,pc
kestrel_prime_set,kestrel_prime_blueprint,1,pc
kestrel_prime_set,kestrel_prime_grip,1,pc
kestrel_prime_set,kestrel_prime_blade,2,pc
galariak_prime_set,galariak_prime_blueprint,1,pc
galariak_prime_set,galariak_prime_blade_blueprint,1,pc
galariak_prime_set,galariak_prime_handle_blueprint,1,pc
sagek_prime_set,sagek_prime_blueprint,1,pc
sagek_prime_set,sagek_prime_barrel_blueprint,1,pc
sagek_prime_set,sagek_prime_receiver_blueprint,1,pc
