set_url,platform,part_url,quantity_for_set,unit_cost_latest,buy_med_latest,sell_med_latest,sell_depth_med_latest,latest_date_part,unit_cost_source
acceltra_prime_set,pc,acceltra_prime_barrel,1,6.333,6.333,7.0,31.0,2025-09-09 00:00:00+00:00,BUY
acceltra_prime_set,pc,acceltra_prime_blueprint,1,1.0,,1.0,22.0,2025-09-09 00:00:00+00:00,SELL
acceltra_prime_set,pc,acceltra_prime_receiver,1,1.667,1.667,3.0,22.0,2025-09-09 00:00:00+00:00,BUY
acceltra_prime_set,pc,acceltra_prime_stock,1,6.333,6.333,9.0,15.0,2025-09-09 00:00:00+00:00,BUY
afuris_prime_set,pc,afuris_prime_barrel,2,3.667,,3.667,16.0,2025-09-09 00:00:00+00:00,SELL
afuris_prime_set,pc,afuris_prime_blueprint,1,3.0,,3.0,12.0,2025-09-09 00:00:00+00:00,SELL
afuris_prime_set,pc,afuris_prime_link,1,1.5,1.5,4.667,13.0,2025-09-09 00:00:00+00:00,BUY
afuris_prime_set,pc,afuris_prime_receiver,2,26.0,26.0,39.333,11.0,2025-09-09 00:00:00+00:00,BUY
akarius_prime_set,pc,akarius_prime_barrel,2,1.667,1.667,2.667,17.0,2025-09-09 00:00:00+00:00,BUY
akarius_prime_set,pc,akarius_prime_blueprint,1,7.667,7.667,8.0,19.0,2025-09-09 00:00:00+00:00,BUY
akarius_prime_set,pc,akarius_prime_link,1,1.667,1.667,2.0,26.0,2025-09-09 00:00:00+00:00,BUY
akarius_prime_set,pc,akarius_prime_receiver,2,7.333,7.333,9.0,26.0,2025-09-09 00:00:00+00:00,BUY
akbolto_prime_set,pc,akbolto_prime_barrel,2,2.5,2.5,9.667,6.0,2025-09-09 00:00:00+00:00,BUY
akbolto_prime_set,pc,akbolto_prime_blueprint,1,4.667,,4.667,9.0,2025-09-09 00:00:00+00:00,SELL
akbolto_prime_set,pc,akbolto_prime_link,1,1.0,1.0,6.0,11.0,2025-09-09 00:00:00+00:00,BUY
akbolto_prime_set,pc,akbolto_prime_receiver,2,18.333,18.333,25.667,10.0,2025-09-09 00:00:00+00:00,BUY
akbronco_prime_set,pc,akbronco_prime_blueprint,1,2.0,,2.0,18.0,2025-09-09 00:00:00+00:00,SELL
akbronco_prime_set,pc,akbronco_prime_link,1,2.0,2.0,3.0,15.0,2025-09-09 00:00:00+00:00,BUY
akjagara_prime_set,pc,akjagara_prime_barrel,2,12.667,12.667,27.667,8.0,2025-09-09 00:00:00+00:00,BUY
akjagara_prime_set,pc,akjagara_prime_blueprint,1,3.667,,3.667,8.0,2025-09-09 00:00:00+00:00,SELL
akjagara_prime_set,pc,akjagara_prime_link,1,4.5,4.5,6.0,6.0,2025-09-09 00:00:00+00:00,BUY
akjagara_prime_set,pc,akjagara_prime_receiver,2,7.0,7.0,10.0,7.0,2025-09-09 00:00:00+00:00,BUY
aklex_prime_set,pc,aklex_prime_blueprint,1,2.0,2.0,4.333,15.0,2025-09-09 00:00:00+00:00,BUY
aklex_prime_set,pc,aklex_prime_link,1,11.667,11.667,30.0,13.0,2025-09-09 00:00:00+00:00,BUY
akmagnus_prime_set,pc,akmagnus_prime_blueprint,1,15.0,15.0,36.667,8.0,2025-09-09 00:00:00+00:00,BUY
akmagnus_prime_set,pc,akmagnus_prime_link,1,20.0,20.0,41.667,6.0,2025-09-09 00:00:00+00:00,BUY
aksomati_prime_set,pc,aksomati_prime_barrel,2,5.0,5.0,8.333,7.0,2025-09-09 00:00:00+00:00,BUY
aksomati_prime_set,pc,aksomati_prime_blueprint,1,1.0,1.0,3.667,6.0,2025-09-09 00:00:00+00:00,BUY
aksomati_prime_set,pc,aksomati_prime_link,1,27.0,27.0,38.333,5.0,2025-09-09 00:00:00+00:00,BUY
aksomati_prime_set,pc,aksomati_prime_receiver,2,1.0,1.0,7.667,10.0,2025-09-09 00:00:00+00:00,BUY
akstiletto_prime_set,pc,akstiletto_prime_barrel,2,12.667,12.667,19.0,10.0,2025-09-09 00:00:00+00:00,BUY
akstiletto_prime_set,pc,akstiletto_prime_blueprint,1,10.0,10.0,19.667,10.0,2025-09-09 00:00:00+00:00,BUY
akstiletto_prime_set,pc,akstiletto_prime_link,1,6.333,6.333,10.0,6.0,2025-09-09 00:00:00+00:00,BUY
akstiletto_prime_set,pc,akstiletto_prime_receiver,2,15.0,15.0,34.333,6.0,2025-09-09 00:00:00+00:00,BUY
akvasto_prime_set,pc,akvasto_prime_blueprint,1,22.667,,22.667,19.0,2025-09-09 00:00:00+00:00,SELL
akvasto_prime_set,pc,akvasto_prime_link,1,5.0,5.0,10.0,16.0,2025-09-09 00:00:00+00:00,BUY
ankyros_prime_set,pc,ankyros_prime_blade,2,2.0,2.0,5.667,12.0,2025-09-09 00:00:00+00:00,BUY
ankyros_prime_set,pc,ankyros_prime_blueprint,1,5.0,5.0,7.333,6.0,2025-09-09 00:00:00+00:00,BUY
ankyros_prime_set,pc,ankyros_prime_gauntlet,2,9.0,9.0,11.667,8.0,2025-09-09 00:00:00+00:00,BUY
ash_prime_set,pc,ash_prime_blueprint,1,8.5,8.5,17.0,14.0,2025-09-09 00:00:00+00:00,BUY
ash_prime_set,pc,ash_prime_chassis_blueprint,1,5.0,5.0,14.0,17.0,2025-09-09 00:00:00+00:00,BUY
ash_prime_set,pc,ash_prime_neuroptics_blueprint,1,6.333,6.333,10.333,16.0,2025-09-09 00:00:00+00:00,BUY
ash_prime_set,pc,ash_prime_systems_blueprint,1,31.0,31.0,40.0,12.0,2025-09-09 00:00:00+00:00,BUY
astilla_prime_set,pc,astilla_prime_barrel,1,7.0,7.0,36.667,3.0,2025-09-09 00:00:00+00:00,BUY
astilla_prime_set,pc,astilla_prime_blueprint,1,2.0,2.0,5.0,11.0,2025-09-09 00:00:00+00:00,BUY
astilla_prime_set,pc,astilla_prime_receiver,1,3.0,3.0,4.0,12.0,2025-09-09 00:00:00+00:00,BUY
astilla_prime_set,pc,astilla_prime_stock,1,2.0,2.0,4.667,11.0,2025-09-09 00:00:00+00:00,BUY
atlas_prime_set,pc,atlas_prime_blueprint,1,3.0,3.0,4.0,20.0,2025-09-09 00:00:00+00:00,BUY
atlas_prime_set,pc,atlas_prime_chassis_blueprint,1,4.0,4.0,7.667,16.0,2025-09-09 00:00:00+00:00,BUY
atlas_prime_set,pc,atlas_prime_neuroptics_blueprint,1,40.0,40.0,54.0,14.0,2025-09-09 00:00:00+00:00,BUY
atlas_prime_set,pc,atlas_prime_systems_blueprint,1,3.0,3.0,4.667,24.0,2025-09-09 00:00:00+00:00,BUY
ballistica_prime_set,pc,ballistica_prime_blueprint,1,18.0,18.0,23.667,8.0,2025-09-09 00:00:00+00:00,BUY
ballistica_prime_set,pc,ballistica_prime_lower_limb,1,8.0,,8.0,7.0,2025-09-09 00:00:00+00:00,SELL
ballistica_prime_set,pc,ballistica_prime_receiver,1,4.333,,4.333,13.0,2025-09-09 00:00:00+00:00,SELL
ballistica_prime_set,pc,ballistica_prime_string,1,7.0,7.0,12.0,8.0,2025-09-09 00:00:00+00:00,BUY
ballistica_prime_set,pc,ballistica_prime_upper_limb,1,9.0,,9.0,9.0,2025-09-09 00:00:00+00:00,SELL
banshee_prime_set,pc,banshee_prime_blueprint,1,3.0,3.0,4.667,23.0,2025-09-09 00:00:00+00:00,BUY
banshee_prime_set,pc,banshee_prime_chassis_blueprint,1,16.333,16.333,28.667,11.0,2025-09-09 00:00:00+00:00,BUY
banshee_prime_set,pc,banshee_prime_neuroptics_blueprint,1,1.0,1.0,2.667,25.0,2025-09-09 00:00:00+00:00,BUY
banshee_prime_set,pc,banshee_prime_systems_blueprint,1,6.667,6.667,23.0,15.0,2025-09-09 00:00:00+00:00,BUY
baruuk_prime_set,pc,baruuk_prime_blueprint,1,6.333,6.333,14.333,10.0,2025-09-09 00:00:00+00:00,BUY
baruuk_prime_set,pc,baruuk_prime_chassis_blueprint,1,1.5,1.5,2.333,23.0,2025-09-09 00:00:00+00:00,BUY
baruuk_prime_set,pc,baruuk_prime_neuroptics_blueprint,1,12.0,12.0,25.0,13.0,2025-09-09 00:00:00+00:00,BUY
baruuk_prime_set,pc,baruuk_prime_systems_blueprint,1,1.0,1.0,4.667,18.0,2025-09-09 00:00:00+00:00,BUY
baza_prime_set,pc,baza_prime_barrel,1,2.0,2.0,5.0,16.0,2025-09-09 00:00:00+00:00,BUY
baza_prime_set,pc,baza_prime_blueprint,1,5.0,5.0,14.0,6.0,2025-09-09 00:00:00+00:00,BUY
baza_prime_set,pc,baza_prime_receiver,1,5.0,5.0,4.333,8.0,2025-09-09 00:00:00+00:00,BUY
baza_prime_set,pc,baza_prime_stock,1,20.667,20.667,65.0,1.0,2025-09-09 00:00:00+00:00,BUY
bo_prime_set,pc,bo_prime_blueprint,1,10.0,10.0,13.667,9.0,2025-09-09 00:00:00+00:00,BUY
bo_prime_set,pc,bo_prime_handle,1,12.0,12.0,21.0,8.0,2025-09-09 00:00:00+00:00,BUY
bo_prime_set,pc,bo_prime_ornament,2,15.333,15.333,28.667,13.0,2025-09-09 00:00:00+00:00,BUY
boar_prime_set,pc,boar_prime_barrel,1,12.5,12.5,19.667,12.0,2025-09-09 00:00:00+00:00,BUY
boar_prime_set,pc,boar_prime_blueprint,1,6.0,6.0,9.667,13.0,2025-09-09 00:00:00+00:00,BUY
boar_prime_set,pc,boar_prime_receiver,1,9.0,9.0,15.0,10.0,2025-09-09 00:00:00+00:00,BUY
boar_prime_set,pc,boar_prime_stock,1,36.0,36.0,46.667,18.0,2025-09-09 00:00:00+00:00,BUY
boltor_prime_set,pc,boltor_prime_barrel,1,1.0,1.0,11.333,6.0,2025-09-09 00:00:00+00:00,BUY
boltor_prime_set,pc,boltor_prime_blueprint,1,9.667,9.667,20.0,11.0,2025-09-09 00:00:00+00:00,BUY
boltor_prime_set,pc,boltor_prime_receiver,1,14.333,,14.333,10.0,2025-09-09 00:00:00+00:00,SELL
boltor_prime_set,pc,boltor_prime_stock,1,5.0,5.0,11.667,10.0,2025-09-09 00:00:00+00:00,BUY
braton_prime_set,pc,braton_prime_barrel,1,2.0,2.0,2.0,17.0,2025-09-09 00:00:00+00:00,BUY
braton_prime_set,pc,braton_prime_blueprint,1,1.0,1.0,1.0,24.0,2025-09-09 00:00:00+00:00,BUY
braton_prime_set,pc,braton_prime_receiver,1,1.333,1.333,4.333,11.0,2025-09-09 00:00:00+00:00,BUY
braton_prime_set,pc,braton_prime_stock,1,1.0,1.0,1.0,36.0,2025-09-09 00:00:00+00:00,BUY
bronco_prime_set,pc,bronco_prime_barrel,1,1.333,1.333,1.667,20.0,2025-09-09 00:00:00+00:00,BUY
bronco_prime_set,pc,bronco_prime_blueprint,1,1.5,1.5,2.0,11.0,2025-09-09 00:00:00+00:00,BUY
bronco_prime_set,pc,bronco_prime_receiver,1,1.667,,1.667,19.0,2025-09-09 00:00:00+00:00,SELL
burston_prime_set,pc,burston_prime_barrel,1,1.5,1.5,3.667,13.0,2025-09-09 00:00:00+00:00,BUY
burston_prime_set,pc,burston_prime_blueprint,1,1.0,1.0,3.0,16.0,2025-09-09 00:00:00+00:00,BUY
burston_prime_set,pc,burston_prime_receiver,1,2.333,,2.333,16.0,2025-09-09 00:00:00+00:00,SELL
burston_prime_set,pc,burston_prime_stock,1,2.0,,2.0,18.0,2025-09-09 00:00:00+00:00,SELL
caliban_prime_set,pc,caliban_prime_blueprint,1,3.333,3.333,8.333,40.0,2025-09-09 00:00:00+00:00,BUY
caliban_prime_set,pc,caliban_prime_chassis_blueprint,1,1.667,1.667,5.0,39.0,2025-09-09 00:00:00+00:00,BUY
caliban_prime_set,pc,caliban_prime_neuroptics_blueprint,1,7.0,7.0,15.0,29.0,2025-09-09 00:00:00+00:00,BUY
caliban_prime_set,pc,caliban_prime_systems_blueprint,1,30.333,30.333,40.0,14.0,2025-09-09 00:00:00+00:00,BUY
carrier_prime_set,pc,carrier_prime_blueprint,1,1.0,1.0,13.0,7.0,2025-09-09 00:00:00+00:00,BUY
carrier_prime_set,pc,carrier_prime_carapace,1,5.0,5.0,12.0,9.0,2025-09-09 00:00:00+00:00,BUY
carrier_prime_set,pc,carrier_prime_cerebrum,1,30.667,30.667,44.667,13.0,2025-09-09 00:00:00+00:00,BUY
carrier_prime_set,pc,carrier_prime_systems,1,1.0,1.0,5.0,12.0,2025-09-09 00:00:00+00:00,BUY
cedo_prime_set,pc,cedo_prime_barrel,1,1.0,1.0,5.0,15.0,2025-09-09 00:00:00+00:00,BUY
cedo_prime_set,pc,cedo_prime_blueprint,1,7.333,7.333,12.333,14.0,2025-09-09 00:00:00+00:00,BUY
cedo_prime_set,pc,cedo_prime_receiver,1,1.0,1.0,5.0,20.0,2025-09-09 00:00:00+00:00,BUY
cedo_prime_set,pc,cedo_prime_stock,1,1.0,1.0,3.333,23.0,2025-09-09 00:00:00+00:00,BUY
cernos_prime_set,pc,cernos_prime_blueprint,1,2.0,2.0,7.333,8.0,2025-09-09 00:00:00+00:00,BUY
cernos_prime_set,pc,cernos_prime_grip,1,5.0,5.0,9.0,6.0,2025-09-09 00:00:00+00:00,BUY
cernos_prime_set,pc,cernos_prime_lower_limb,1,14.667,14.667,25.0,9.0,2025-09-09 00:00:00+00:00,BUY
cernos_prime_set,pc,cernos_prime_string,1,9.333,,9.333,9.0,2025-09-09 00:00:00+00:00,SELL
cernos_prime_set,pc,cernos_prime_upper_limb,1,5.0,5.0,7.333,7.0,2025-09-09 00:00:00+00:00,BUY
chroma_prime_set,pc,chroma_prime_blueprint,1,6.0,6.0,7.333,23.0,2025-09-09 00:00:00+00:00,BUY
chroma_prime_set,pc,chroma_prime_chassis_blueprint,1,5.0,5.0,5.333,36.0,2025-09-09 00:00:00+00:00,BUY
chroma_prime_set,pc,chroma_prime_neuroptics_blueprint,1,10.0,10.0,20.0,13.0,2025-09-09 00:00:00+00:00,BUY
chroma_prime_set,pc,chroma_prime_systems_blueprint,1,8.333,8.333,13.333,19.0,2025-09-09 00:00:00+00:00,BUY
cobra_and_crane_prime_set,pc,cobra_and_crane_prime_blade,1,1.0,1.0,4.333,7.0,2025-09-09 00:00:00+00:00,BUY
cobra_and_crane_prime_set,pc,cobra_and_crane_prime_blueprint,1,1.0,1.0,3.667,11.0,2025-09-09 00:00:00+00:00,BUY
cobra_and_crane_prime_set,pc,cobra_and_crane_prime_guard,1,6.0,6.0,13.333,10.0,2025-09-09 00:00:00+00:00,BUY
cobra_and_crane_prime_set,pc,cobra_and_crane_prime_hilt,1,1.5,1.5,4.333,14.0,2025-09-09 00:00:00+00:00,BUY
corinth_prime_set,pc,corinth_prime_barrel,1,25.333,25.333,49.333,9.0,2025-09-09 00:00:00+00:00,BUY
corinth_prime_set,pc,corinth_prime_blueprint,1,3.0,3.0,4.0,10.0,2025-09-09 00:00:00+00:00,BUY
corinth_prime_set,pc,corinth_prime_receiver,1,7.333,,7.333,10.0,2025-09-09 00:00:00+00:00,SELL
corinth_prime_set,pc,corinth_prime_stock,1,5.0,5.0,13.667,14.0,2025-09-09 00:00:00+00:00,BUY
corvas_prime_set,pc,corvas_prime_barrel,1,6.667,6.667,24.0,10.0,2025-09-09 00:00:00+00:00,BUY
corvas_prime_set,pc,corvas_prime_blueprint,1,1.0,1.0,4.0,18.0,2025-09-09 00:00:00+00:00,BUY
corvas_prime_set,pc,corvas_prime_receiver,1,3.0,3.0,7.667,7.0,2025-09-09 00:00:00+00:00,BUY
corvas_prime_set,pc,corvas_prime_stock,1,2.0,2.0,4.0,11.0,2025-09-09 00:00:00+00:00,BUY
daikyu_prime_set,pc,daikyu_prime_blueprint,1,2.0,,2.0,17.0,2025-09-09 00:00:00+00:00,SELL
daikyu_prime_set,pc,daikyu_prime_grip,1,6.333,6.333,11.0,24.0,2025-09-09 00:00:00+00:00,BUY
daikyu_prime_set,pc,daikyu_prime_lower_limb,1,2.0,2.0,4.0,15.0,2025-09-09 00:00:00+00:00,BUY
daikyu_prime_set,pc,daikyu_prime_string,1,2.0,2.0,5.0,15.0,2025-09-09 00:00:00+00:00,BUY
daikyu_prime_set,pc,daikyu_prime_upper_limb,1,1.0,1.0,4.333,15.0,2025-09-09 00:00:00+00:00,BUY
dakra_prime_set,pc,dakra_prime_blade,1,7.0,7.0,15.667,17.0,2025-09-09 00:00:00+00:00,BUY
dakra_prime_set,pc,dakra_prime_blueprint,1,2.0,2.0,8.0,7.0,2025-09-09 00:00:00+00:00,BUY
dakra_prime_set,pc,dakra_prime_handle,1,2.0,2.0,9.333,7.0,2025-09-09 00:00:00+00:00,BUY
destreza_prime_set,pc,destreza_prime_blade,1,23.0,23.0,44.667,6.0,2025-09-09 00:00:00+00:00,BUY
destreza_prime_set,pc,destreza_prime_blueprint,1,2.0,2.0,5.0,9.0,2025-09-09 00:00:00+00:00,BUY
destreza_prime_set,pc,destreza_prime_handle,1,6.0,6.0,7.333,6.0,2025-09-09 00:00:00+00:00,BUY
dethcube_prime_set,pc,dethcube_prime_blueprint,1,8.0,8.0,20.0,11.0,2025-09-09 00:00:00+00:00,BUY
dethcube_prime_set,pc,dethcube_prime_carapace,1,3.0,3.0,5.0,21.0,2025-09-09 00:00:00+00:00,BUY
dethcube_prime_set,pc,dethcube_prime_cerebrum,1,20.0,20.0,39.0,10.0,2025-09-09 00:00:00+00:00,BUY
dethcube_prime_set,pc,dethcube_prime_systems,1,2.5,2.5,7.667,15.0,2025-09-09 00:00:00+00:00,BUY
dual_kamas_prime_set,pc,dual_kamas_prime_blade,2,26.667,26.667,49.667,5.0,2025-09-09 00:00:00+00:00,BUY
dual_kamas_prime_set,pc,dual_kamas_prime_blueprint,1,7.333,,7.333,6.0,2025-09-09 00:00:00+00:00,SELL
dual_kamas_prime_set,pc,dual_kamas_prime_handle,2,7.0,7.0,8.667,7.0,2025-09-09 00:00:00+00:00,BUY
dual_keres_prime_set,pc,dual_keres_prime_blade,2,5.0,5.0,5.0,11.0,2025-09-09 00:00:00+00:00,BUY
dual_keres_prime_set,pc,dual_keres_prime_blueprint,1,5.0,5.0,14.0,12.0,2025-09-09 00:00:00+00:00,BUY
dual_keres_prime_set,pc,dual_keres_prime_handle,2,2.333,2.333,9.333,7.0,2025-09-09 00:00:00+00:00,BUY
dual_zoren_prime_set,pc,dual_zoren_prime_blade,2,6.667,6.667,14.667,21.0,2025-09-09 00:00:00+00:00,BUY
dual_zoren_prime_set,pc,dual_zoren_prime_blueprint,1,1.333,1.333,2.0,28.0,2025-09-09 00:00:00+00:00,BUY
dual_zoren_prime_set,pc,dual_zoren_prime_handle,2,2.0,2.0,3.333,26.0,2025-09-09 00:00:00+00:00,BUY
ember_prime_set,pc,ember_prime_blueprint,1,25.0,25.0,43.333,11.0,2025-09-09 00:00:00+00:00,BUY
ember_prime_set,pc,ember_prime_chassis_blueprint,1,5.0,5.0,13.0,11.0,2025-09-09 00:00:00+00:00,BUY
ember_prime_set,pc,ember_prime_neuroptics_blueprint,1,6.0,6.0,19.333,11.0,2025-09-09 00:00:00+00:00,BUY
ember_prime_set,pc,ember_prime_systems_blueprint,1,7.667,7.667,10.0,13.0,2025-09-09 00:00:00+00:00,BUY
epitaph_prime_set,pc,epitaph_prime_barrel,1,2.0,2.0,2.0,21.0,2025-09-09 00:00:00+00:00,BUY
epitaph_prime_set,pc,epitaph_prime_blueprint,1,2.0,2.0,2.333,13.0,2025-09-09 00:00:00+00:00,BUY
epitaph_prime_set,pc,epitaph_prime_receiver,1,6.333,6.333,9.0,18.0,2025-09-09 00:00:00+00:00,BUY
equinox_prime_set,pc,equinox_prime_blueprint,1,4.5,4.5,9.667,14.0,2025-09-09 00:00:00+00:00,BUY
equinox_prime_set,pc,equinox_prime_chassis_blueprint,1,1.0,1.0,4.333,25.0,2025-09-09 00:00:00+00:00,BUY
equinox_prime_set,pc,equinox_prime_neuroptics_blueprint,1,3.667,3.667,6.333,23.0,2025-09-09 00:00:00+00:00,BUY
equinox_prime_set,pc,equinox_prime_systems_blueprint,1,15.333,15.333,24.0,15.0,2025-09-09 00:00:00+00:00,BUY
euphona_prime_set,pc,euphona_prime_barrel,1,2.0,2.0,3.333,13.0,2025-09-09 00:00:00+00:00,BUY
euphona_prime_set,pc,euphona_prime_blueprint,1,2.667,,2.667,11.0,2025-09-09 00:00:00+00:00,SELL
euphona_prime_set,pc,euphona_prime_receiver,1,26.667,26.667,44.0,5.0,2025-09-09 00:00:00+00:00,BUY
fang_prime_set,pc,fang_prime_blade,2,2.0,2.0,2.333,11.0,2025-09-09 00:00:00+00:00,BUY
fang_prime_set,pc,fang_prime_blueprint,1,1.0,,1.0,14.0,2025-09-09 00:00:00+00:00,SELL
fang_prime_set,pc,fang_prime_handle,2,1.0,1.0,1.333,15.0,2025-09-09 00:00:00+00:00,BUY
fragor_prime_set,pc,fragor_prime_blueprint,1,8.0,8.0,9.667,7.0,2025-09-09 00:00:00+00:00,BUY
fragor_prime_set,pc,fragor_prime_handle,1,4.0,4.0,20.0,4.0,2025-09-09 00:00:00+00:00,BUY
fragor_prime_set,pc,fragor_prime_head,1,5.0,5.0,8.333,5.0,2025-09-09 00:00:00+00:00,BUY
frost_prime_set,pc,frost_prime_blueprint,1,28.333,28.333,47.333,13.0,2025-09-09 00:00:00+00:00,BUY
frost_prime_set,pc,frost_prime_chassis_blueprint,1,8.667,8.667,14.667,14.0,2025-09-09 00:00:00+00:00,BUY
frost_prime_set,pc,frost_prime_neuroptics_blueprint,1,5.5,5.5,9.333,23.0,2025-09-09 00:00:00+00:00,BUY
frost_prime_set,pc,frost_prime_systems_blueprint,1,3.0,3.0,14.0,13.0,2025-09-09 00:00:00+00:00,BUY
fulmin_prime_set,pc,fulmin_prime_barrel,1,3.0,3.0,4.0,14.0,2025-09-09 00:00:00+00:00,BUY
fulmin_prime_set,pc,fulmin_prime_blueprint,1,2.0,2.0,5.333,5.0,2025-09-09 00:00:00+00:00,BUY
fulmin_prime_set,pc,fulmin_prime_receiver,1,6.333,6.333,20.0,5.0,2025-09-09 00:00:00+00:00,BUY
fulmin_prime_set,pc,fulmin_prime_stock,1,1.5,1.5,4.667,10.0,2025-09-09 00:00:00+00:00,BUY
galatine_prime_set,pc,galatine_prime_blade,1,3.333,3.333,4.667,11.0,2025-09-09 00:00:00+00:00,BUY
galatine_prime_set,pc,galatine_prime_blueprint,1,16.0,16.0,51.667,3.0,2025-09-09 00:00:00+00:00,BUY
galatine_prime_set,pc,galatine_prime_handle,1,4.667,,4.667,16.0,2025-09-09 00:00:00+00:00,SELL
gara_prime_set,pc,gara_prime_blueprint,1,28.333,28.333,32.667,20.0,2025-09-09 00:00:00+00:00,BUY
gara_prime_set,pc,gara_prime_chassis_blueprint,1,12.0,12.0,13.333,16.0,2025-09-09 00:00:00+00:00,BUY
gara_prime_set,pc,gara_prime_neuroptics_blueprint,1,2.0,2.0,5.0,15.0,2025-09-09 00:00:00+00:00,BUY
gara_prime_set,pc,gara_prime_systems_blueprint,1,3.0,3.0,4.333,19.0,2025-09-09 00:00:00+00:00,BUY
