set_url,platform,part_url,quantity_for_set,unit_cost_latest,buy_med_latest,sell_med_latest,sell_depth_med_latest,latest_date_part,unit_cost_source
garuda_prime_set,pc,garuda_prime_blueprint,1,3.667,,3.667,20.0,2025-09-09 00:00:00+00:00,SELL
garuda_prime_set,pc,garuda_prime_chassis_blueprint,1,1.0,1.0,5.0,18.0,2025-09-09 00:00:00+00:00,BUY
garuda_prime_set,pc,garuda_prime_neuroptics_blueprint,1,12.667,12.667,20.0,13.0,2025-09-09 00:00:00+00:00,BUY
garuda_prime_set,pc,garuda_prime_systems_blueprint,1,33.333,33.333,44.0,11.0,2025-09-09 00:00:00+00:00,BUY
gauss_prime_set,pc,gauss_prime_blueprint,1,1.5,1.5,2.0,41.0,2025-09-09 00:00:00+00:00,BUY
gauss_prime_set,pc,gauss_prime_chassis_blueprint,1,2.0,2.0,2.0,33.0,2025-09-09 00:00:00+00:00,BUY
gauss_prime_set,pc,gauss_prime_neuroptics_blueprint,1,4.0,4.0,5.333,27.0,2025-09-09 00:00:00+00:00,BUY
gauss_prime_set,pc,gauss_prime_systems_blueprint,1,15.333,15.333,16.333,15.0,2025-09-09 00:00:00+00:00,BUY
glaive_prime_set,pc,glaive_prime_blade,2,12.333,12.333,26.667,8.0,2025-09-09 00:00:00+00:00,BUY
glaive_prime_set,pc,glaive_prime_blueprint,1,8.0,8.0,19.333,15.0,2025-09-09 00:00:00+00:00,BUY
glaive_prime_set,pc,glaive_prime_disc,1,7.0,7.0,9.0,15.0,2025-09-09 00:00:00+00:00,BUY
gram_prime_set,pc,gram_prime_blade,1,3.0,3.0,6.667,14.0,2025-09-09 00:00:00+00:00,BUY
gram_prime_set,pc,gram_prime_blueprint,1,3.0,3.0,4.667,23.0,2025-09-09 00:00:00+00:00,BUY
gram_prime_set,pc,gram_prime_handle,1,5.0,5.0,15.0,12.0,2025-09-09 00:00:00+00:00,BUY
grendel_prime_set,pc,grendel_prime_blueprint,1,7.667,7.667,10.0,13.0,2025-09-09 00:00:00+00:00,BUY
grendel_prime_set,pc,grendel_prime_chassis_blueprint,1,1.333,1.333,2.0,30.0,2025-09-09 00:00:00+00:00,BUY
grendel_prime_set,pc,grendel_prime_neuroptics_blueprint,1,3.0,3.0,3.0,21.0,2025-09-09 00:00:00+00:00,BUY
grendel_prime_set,pc,grendel_prime_systems_blueprint,1,10.0,10.0,16.333,18.0,2025-09-09 00:00:00+00:00,BUY
guandao_prime_set,pc,guandao_prime_blade,2,5.333,5.333,7.0,11.0,2025-09-09 00:00:00+00:00,BUY
guandao_prime_set,pc,guandao_prime_blueprint,1,2.0,2.0,4.333,14.0,2025-09-09 00:00:00+00:00,BUY
guandao_prime_set,pc,guandao_prime_handle,1,13.0,13.0,17.333,10.0,2025-09-09 00:00:00+00:00,BUY
gunsen_prime_set,pc,gunsen_prime_blade,2,6.0,6.0,13.333,12.0,2025-09-09 00:00:00+00:00,BUY
gunsen_prime_set,pc,gunsen_prime_blueprint,1,3.333,,3.333,10.0,2025-09-09 00:00:00+00:00,SELL
gunsen_prime_set,pc,gunsen_prime_handle,2,2.667,2.667,4.667,14.0,2025-09-09 00:00:00+00:00,BUY
harrow_prime_set,pc,harrow_prime_blueprint,1,4.0,4.0,4.333,13.0,2025-09-09 00:00:00+00:00,BUY
harrow_prime_set,pc,harrow_prime_chassis_blueprint,1,2.0,2.0,8.333,11.0,2025-09-09 00:00:00+00:00,BUY
harrow_prime_set,pc,harrow_prime_neuroptics_blueprint,1,2.5,2.5,6.333,19.0,2025-09-09 00:00:00+00:00,BUY
harrow_prime_set,pc,harrow_prime_systems_blueprint,1,20.0,20.0,36.0,8.0,2025-09-09 00:00:00+00:00,BUY
helios_prime_set,pc,helios_prime_blueprint,1,1.0,1.0,4.667,15.0,2025-09-09 00:00:00+00:00,BUY
helios_prime_set,pc,helios_prime_carapace,1,1.0,1.0,4.0,14.0,2025-09-09 00:00:00+00:00,BUY
helios_prime_set,pc,helios_prime_cerebrum,1,21.667,21.667,38.0,8.0,2025-09-09 00:00:00+00:00,BUY
helios_prime_set,pc,helios_prime_systems,1,3.0,3.0,10.0,10.0,2025-09-09 00:00:00+00:00,BUY
hikou_prime_set,pc,hikou_prime_blueprint,1,4.0,,4.0,9.0,2025-09-09 00:00:00+00:00,SELL
hikou_prime_set,pc,hikou_prime_pouch,2,7.0,7.0,7.333,8.0,2025-09-09 00:00:00+00:00,BUY
hikou_prime_set,pc,hikou_prime_stars,2,4.0,4.0,13.667,4.0,2025-09-09 00:00:00+00:00,BUY
hildryn_prime_set,pc,hildryn_prime_blueprint,1,21.667,21.667,36.0,14.0,2025-09-09 00:00:00+00:00,BUY
hildryn_prime_set,pc,hildryn_prime_chassis_blueprint,1,5.0,5.0,7.333,21.0,2025-09-09 00:00:00+00:00,BUY
hildryn_prime_set,pc,hildryn_prime_neuroptics_blueprint,1,1.0,1.0,3.333,16.0,2025-09-09 00:00:00+00:00,BUY
hildryn_prime_set,pc,hildryn_prime_systems_blueprint,1,2.0,,2.0,28.0,2025-09-09 00:00:00+00:00,SELL
hydroid_prime_set,pc,hydroid_prime_blueprint,1,9.5,9.5,20.0,17.0,2025-09-09 00:00:00+00:00,BUY
hydroid_prime_set,pc,hydroid_prime_chassis_blueprint,1,4.0,4.0,7.667,25.0,2025-09-09 00:00:00+00:00,BUY
hydroid_prime_set,pc,hydroid_prime_neuroptics_blueprint,1,7.333,7.333,18.667,6.0,2025-09-09 00:00:00+00:00,BUY
hydroid_prime_set,pc,hydroid_prime_systems_blueprint,1,28.0,28.0,46.333,9.0,2025-09-09 00:00:00+00:00,BUY
hystrix_prime_set,pc,hystrix_prime_barrel,1,4.0,,4.0,13.0,2025-09-09 00:00:00+00:00,SELL
hystrix_prime_set,pc,hystrix_prime_blueprint,1,1.5,1.5,6.667,5.0,2025-09-09 00:00:00+00:00,BUY
hystrix_prime_set,pc,hystrix_prime_receiver,1,5.0,5.0,15.667,8.0,2025-09-09 00:00:00+00:00,BUY
inaros_prime_set,pc,inaros_prime_blueprint,1,4.0,4.0,8.333,12.0,2025-09-09 00:00:00+00:00,BUY
inaros_prime_set,pc,inaros_prime_chassis_blueprint,1,2.0,2.0,4.0,19.0,2025-09-09 00:00:00+00:00,BUY
inaros_prime_set,pc,inaros_prime_neuroptics_blueprint,1,25.0,25.0,56.667,4.0,2025-09-09 00:00:00+00:00,BUY
inaros_prime_set,pc,inaros_prime_systems_blueprint,1,3.0,3.0,7.0,14.0,2025-09-09 00:00:00+00:00,BUY
ivara_prime_set,pc,ivara_prime_blueprint,1,4.0,4.0,6.0,16.0,2025-09-09 00:00:00+00:00,BUY
ivara_prime_set,pc,ivara_prime_chassis_blueprint,1,10.0,10.0,30.333,14.0,2025-09-09 00:00:00+00:00,BUY
ivara_prime_set,pc,ivara_prime_neuroptics_blueprint,1,3.0,3.0,4.333,21.0,2025-09-09 00:00:00+00:00,BUY
ivara_prime_set,pc,ivara_prime_systems_blueprint,1,3.0,3.0,8.667,13.0,2025-09-09 00:00:00+00:00,BUY
karyst_prime_set,pc,karyst_prime_blade,1,5.0,5.0,19.0,4.0,2025-09-09 00:00:00+00:00,BUY
karyst_prime_set,pc,karyst_prime_blueprint,1,2.5,2.5,9.0,5.0,2025-09-09 00:00:00+00:00,BUY
karyst_prime_set,pc,karyst_prime_handle,1,2.0,2.0,4.333,10.0,2025-09-09 00:00:00+00:00,BUY
khora_prime_set,pc,khora_prime_blueprint,1,23.333,23.333,35.0,12.0,2025-09-09 00:00:00+00:00,BUY
khora_prime_set,pc,khora_prime_chassis_blueprint,1,2.667,2.667,5.0,22.0,2025-09-09 00:00:00+00:00,BUY
khora_prime_set,pc,khora_prime_neuroptics_blueprint,1,22.0,22.0,34.333,14.0,2025-09-09 00:00:00+00:00,BUY
khora_prime_set,pc,khora_prime_systems_blueprint,1,2.333,2.333,6.333,17.0,2025-09-09 00:00:00+00:00,BUY
knell_prime_set,pc,knell_prime_barrel,1,15.667,15.667,30.0,8.0,2025-09-09 00:00:00+00:00,BUY
knell_prime_set,pc,knell_prime_blueprint,1,4.333,,4.333,12.0,2025-09-09 00:00:00+00:00,SELL
knell_prime_set,pc,knell_prime_receiver,1,1.0,1.0,3.333,16.0,2025-09-09 00:00:00+00:00,BUY
kogake_prime_set,pc,kogake_prime_blueprint,1,5.333,,5.333,10.0,2025-09-09 00:00:00+00:00,SELL
kogake_prime_set,pc,kogake_prime_boot,2,4.0,4.0,5.0,12.0,2025-09-09 00:00:00+00:00,BUY
kogake_prime_set,pc,kogake_prime_gauntlet,2,7.333,7.333,17.667,10.0,2025-09-09 00:00:00+00:00,BUY
kompressa_prime_set,pc,kompressa_prime_barrel,1,6.333,6.333,9.333,19.0,2025-09-09 00:00:00+00:00,BUY
kompressa_prime_set,pc,kompressa_prime_blueprint,1,1.0,1.0,4.333,12.0,2025-09-09 00:00:00+00:00,BUY
kompressa_prime_set,pc,kompressa_prime_reciever,1,1.5,1.5,9.0,15.0,2025-09-09 00:00:00+00:00,BUY
kronen_prime_set,pc,kronen_prime_blade,2,8.667,8.667,19.667,28.0,2025-09-09 00:00:00+00:00,BUY
kronen_prime_set,pc,kronen_prime_blueprint,1,1.5,1.5,3.333,17.0,2025-09-09 00:00:00+00:00,BUY
kronen_prime_set,pc,kronen_prime_handle,2,5.667,5.667,11.0,15.0,2025-09-09 00:00:00+00:00,BUY
larkspur_prime_set,pc,larkspur_prime_barrel,1,8.5,8.5,23.0,12.0,2025-09-09 00:00:00+00:00,BUY
larkspur_prime_set,pc,larkspur_prime_blueprint,1,3.333,,3.333,11.0,2025-09-09 00:00:00+00:00,SELL
larkspur_prime_set,pc,larkspur_prime_receiver,1,1.5,1.5,3.333,18.0,2025-09-09 00:00:00+00:00,BUY
larkspur_prime_set,pc,larkspur_prime_stock,1,1.667,1.667,4.333,8.0,2025-09-09 00:00:00+00:00,BUY
latron_prime_set,pc,latron_prime_barrel,1,8.0,8.0,14.333,16.0,2025-09-09 00:00:00+00:00,BUY
latron_prime_set,pc,latron_prime_blueprint,1,16.0,16.0,26.333,9.0,2025-09-09 00:00:00+00:00,BUY
latron_prime_set,pc,latron_prime_receiver,1,9.0,9.0,14.0,21.0,2025-09-09 00:00:00+00:00,BUY
latron_prime_set,pc,latron_prime_stock,1,8.0,8.0,18.667,15.0,2025-09-09 00:00:00+00:00,BUY
lavos_prime_set,pc,lavos_prime_blueprint,1,2.667,2.667,5.333,30.0,2025-09-09 00:00:00+00:00,BUY
lavos_prime_set,pc,lavos_prime_chassis_blueprint,1,2.0,2.0,2.667,31.0,2025-09-09 00:00:00+00:00,BUY
lavos_prime_set,pc,lavos_prime_neuroptics_blueprint,1,1.5,1.5,2.667,32.0,2025-09-09 00:00:00+00:00,BUY
lavos_prime_set,pc,lavos_prime_systems_blueprint,1,7.667,7.667,9.0,24.0,2025-09-09 00:00:00+00:00,BUY
lex_prime_set,pc,lex_prime_barrel,1,4.0,,4.0,10.0,2025-09-09 00:00:00+00:00,SELL
lex_prime_set,pc,lex_prime_blueprint,1,1.0,1.0,2.0,13.0,2025-09-09 00:00:00+00:00,BUY
lex_prime_set,pc,lex_prime_receiver,1,3.0,,3.0,9.0,2025-09-09 00:00:00+00:00,SELL
limbo_prime_set,pc,limbo_prime_blueprint,1,3.0,3.0,5.0,21.0,2025-09-09 00:00:00+00:00,BUY
limbo_prime_set,pc,limbo_prime_chassis_blueprint,1,33.333,33.333,49.667,7.0,2025-09-09 00:00:00+00:00,BUY
limbo_prime_set,pc,limbo_prime_neuroptics_blueprint,1,8.333,8.333,24.333,6.0,2025-09-09 00:00:00+00:00,BUY
limbo_prime_set,pc,limbo_prime_systems_blueprint,1,2.5,2.5,3.333,21.0,2025-09-09 00:00:00+00:00,BUY
loki_prime_set,pc,loki_prime_blueprint,1,4.5,4.5,10.0,14.0,2025-09-09 00:00:00+00:00,BUY
loki_prime_set,pc,loki_prime_chassis_blueprint,1,15.0,15.0,23.667,9.0,2025-09-09 00:00:00+00:00,BUY
loki_prime_set,pc,loki_prime_neuroptics_blueprint,1,10.0,10.0,18.667,13.0,2025-09-09 00:00:00+00:00,BUY
loki_prime_set,pc,loki_prime_systems_blueprint,1,23.333,23.333,39.333,10.0,2025-09-09 00:00:00+00:00,BUY
mag_prime_set,pc,mag_prime_blueprint,1,26.667,26.667,43.333,12.0,2025-09-09 00:00:00+00:00,BUY
mag_prime_set,pc,mag_prime_chassis_blueprint,1,5.5,5.5,12.667,13.0,2025-09-09 00:00:00+00:00,BUY
mag_prime_set,pc,mag_prime_neuroptics_blueprint,1,7.0,7.0,19.0,9.0,2025-09-09 00:00:00+00:00,BUY
mag_prime_set,pc,mag_prime_systems_blueprint,1,12.0,12.0,19.667,10.0,2025-09-09 00:00:00+00:00,BUY
magnus_prime_set,pc,magnus_prime_barrel,1,20.667,20.667,45.0,3.0,2025-09-09 00:00:00+00:00,BUY
magnus_prime_set,pc,magnus_prime_blueprint,1,2.0,2.0,6.0,9.0,2025-09-09 00:00:00+00:00,BUY
magnus_prime_set,pc,magnus_prime_receiver,1,3.0,3.0,5.667,7.0,2025-09-09 00:00:00+00:00,BUY
masseter_prime_set,pc,masseter_prime_blade,1,6.333,6.333,7.0,15.0,2025-09-09 00:00:00+00:00,BUY
masseter_prime_set,pc,masseter_prime_blueprint,1,1.333,1.333,2.0,16.0,2025-09-09 00:00:00+00:00,BUY
masseter_prime_set,pc,masseter_prime_handle,1,1.0,,1.0,16.0,2025-09-09 00:00:00+00:00,SELL
mesa_prime_set,pc,mesa_prime_blueprint,1,5.0,5.0,5.0,27.0,2025-09-09 00:00:00+00:00,BUY
mesa_prime_set,pc,mesa_prime_chassis_blueprint,1,6.0,6.0,4.667,28.0,2025-09-09 00:00:00+00:00,BUY
mesa_prime_set,pc,mesa_prime_neuroptics_blueprint,1,22.667,22.667,36.333,10.0,2025-09-09 00:00:00+00:00,BUY
mesa_prime_set,pc,mesa_prime_systems_blueprint,1,15.0,15.0,21.667,15.0,2025-09-09 00:00:00+00:00,BUY
mirage_prime_set,pc,mirage_prime_blueprint,1,26.333,26.333,39.333,17.0,2025-09-09 00:00:00+00:00,BUY
mirage_prime_set,pc,mirage_prime_chassis_blueprint,1,4.0,4.0,10.0,16.0,2025-09-09 00:00:00+00:00,BUY
mirage_prime_set,pc,mirage_prime_neuroptics_blueprint,1,2.0,2.0,4.667,24.0,2025-09-09 00:00:00+00:00,BUY
mirage_prime_set,pc,mirage_prime_systems_blueprint,1,9.333,9.333,17.667,17.0,2025-09-09 00:00:00+00:00,BUY
nagantaka_prime_set,pc,nagantaka_prime_barrel,1,2.5,2.5,5.333,9.0,2025-09-09 00:00:00+00:00,BUY
nagantaka_prime_set,pc,nagantaka_prime_blueprint,1,4.5,4.5,13.667,17.0,2025-09-09 00:00:00+00:00,BUY
nagantaka_prime_set,pc,nagantaka_prime_receiver,1,1.0,1.0,6.333,5.0,2025-09-09 00:00:00+00:00,BUY
nagantaka_prime_set,pc,nagantaka_prime_stock,1,1.0,1.0,5.0,13.0,2025-09-09 00:00:00+00:00,BUY
nami_skyla_prime_set,pc,nami_skyla_prime_blade,2,20.333,20.333,34.0,8.0,2025-09-09 00:00:00+00:00,BUY
nami_skyla_prime_set,pc,nami_skyla_prime_blueprint,1,5.0,5.0,7.667,13.0,2025-09-09 00:00:00+00:00,BUY
nami_skyla_prime_set,pc,nami_skyla_prime_handle,2,5.0,5.0,7.0,16.0,2025-09-09 00:00:00+00:00,BUY
nautilus_prime_set,pc,nautilus_prime_blueprint,1,6.667,6.667,8.0,20.0,2025-09-09 00:00:00+00:00,BUY
nautilus_prime_set,pc,nautilus_prime_carapace,1,2.0,2.0,2.0,19.0,2025-09-09 00:00:00+00:00,BUY
nautilus_prime_set,pc,nautilus_prime_cerebrum,1,8.667,8.667,16.0,23.0,2025-09-09 00:00:00+00:00,BUY
nautilus_prime_set,pc,nautilus_prime_systems,1,1.667,1.667,2.333,28.0,2025-09-09 00:00:00+00:00,BUY
nekros_prime_set,pc,nekros_prime_blueprint,1,15.0,15.0,26.333,14.0,2025-09-09 00:00:00+00:00,BUY
nekros_prime_set,pc,nekros_prime_chassis_blueprint,1,6.333,6.333,13.333,10.0,2025-09-09 00:00:00+00:00,BUY
nekros_prime_set,pc,nekros_prime_neuroptics_blueprint,1,15.667,15.667,23.667,11.0,2025-09-09 00:00:00+00:00,BUY
nekros_prime_set,pc,nekros_prime_systems_blueprint,1,20.333,20.333,29.0,15.0,2025-09-09 00:00:00+00:00,BUY
nezha_prime_set,pc,nezha_prime_blueprint,1,1.0,1.0,6.667,16.0,2025-09-09 00:00:00+00:00,BUY
nezha_prime_set,pc,nezha_prime_chassis_blueprint,1,21.667,21.667,36.667,11.0,2025-09-09 00:00:00+00:00,BUY
nezha_prime_set,pc,nezha_prime_neuroptics_blueprint,1,16.0,16.0,25.0,16.0,2025-09-09 00:00:00+00:00,BUY
nezha_prime_set,pc,nezha_prime_systems_blueprint,1,2.0,2.0,4.667,22.0,2025-09-09 00:00:00+00:00,BUY
nidus_prime_set,pc,nidus_prime_blueprint,1,2.0,2.0,5.0,21.0,2025-09-09 00:00:00+00:00,BUY
nidus_prime_set,pc,nidus_prime_chassis_blueprint,1,15.667,15.667,26.667,7.0,2025-09-09 00:00:00+00:00,BUY
nidus_prime_set,pc,nidus_prime_neuroptics_blueprint,1,21.0,21.0,37.0,11.0,2025-09-09 00:00:00+00:00,BUY
nidus_prime_set,pc,nidus_prime_systems_blueprint,1,3.0,,3.0,19.0,2025-09-09 00:00:00+00:00,SELL
nikana_prime_set,pc,nikana_prime_blade,1,15.0,15.0,24.667,7.0,2025-09-09 00:00:00+00:00,BUY
nikana_prime_set,pc,nikana_prime_blueprint,1,3.0,3.0,9.333,10.0,2025-09-09 00:00:00+00:00,BUY
nikana_prime_set,pc,nikana_prime_hilt,1,33.0,33.0,51.333,5.0,2025-09-09 00:00:00+00:00,BUY
ninkondi_prime_set,pc,ninkondi_prime_blueprint,1,5.0,,5.0,11.0,2025-09-09 00:00:00+00:00,SELL
ninkondi_prime_set,pc,ninkondi_prime_chain,1,3.667,,3.667,10.0,2025-09-09 00:00:00+00:00,SELL
ninkondi_prime_set,pc,ninkondi_prime_handle,2,8.0,8.0,17.0,14.0,2025-09-09 00:00:00+00:00,BUY
nova_prime_set,pc,nova_prime_blueprint,1,10.667,10.667,19.333,15.0,2025-09-09 00:00:00+00:00,BUY
nova_prime_set,pc,nova_prime_chassis_blueprint,1,58.0,58.0,66.667,12.0,2025-09-09 00:00:00+00:00,BUY
nova_prime_set,pc,nova_prime_neuroptics_blueprint,1,11.333,11.333,25.667,7.0,2025-09-09 00:00:00+00:00,BUY
nova_prime_set,pc,nova_prime_systems_blueprint,1,9.333,9.333,20.0,7.0,2025-09-09 00:00:00+00:00,BUY
nyx_prime_set,pc,nyx_prime_blueprint,1,1.5,1.5,9.667,15.0,2025-09-09 00:00:00+00:00,BUY
nyx_prime_set,pc,nyx_prime_chassis_blueprint,1,5.0,5.0,14.0,14.0,2025-09-09 00:00:00+00:00,BUY
nyx_prime_set,pc,nyx_prime_neuroptics_blueprint,1,35.0,35.0,55.333,6.0,2025-09-09 00:00:00+00:00,BUY
nyx_prime_set,pc,nyx_prime_systems_blueprint,1,6.333,6.333,12.667,13.0,2025-09-09 00:00:00+00:00,BUY
oberon_prime_set,pc,oberon_prime_blueprint,1,8.333,8.333,11.0,5.0,2025-09-09 00:00:00+00:00,BUY
oberon_prime_set,pc,oberon_prime_chassis_blueprint,1,4.5,4.5,8.667,14.0,2025-09-09 00:00:00+00:00,BUY
oberon_prime_set,pc,oberon_prime_neuroptics_blueprint,1,17.667,17.667,29.667,9.0,2025-09-09 00:00:00+00:00,BUY
oberon_prime_set,pc,oberon_prime_systems_blueprint,1,5.667,5.667,10.0,18.0,2025-09-09 00:00:00+00:00,BUY
octavia_prime_set,pc,octavia_prime_blueprint,1,46.667,46.667,54.0,13.0,2025-09-09 00:00:00+00:00,BUY
octavia_prime_set,pc,octavia_prime_chassis_blueprint,1,7.0,7.0,10.0,12.0,2025-09-09 00:00:00+00:00,BUY
octavia_prime_set,pc,octavia_prime_neuroptics_blueprint,1,2.0,2.0,4.333,24.0,2025-09-09 00:00:00+00:00,BUY
octavia_prime_set,pc,octavia_prime_systems_blueprint,1,4.0,4.0,8.0,20.0,2025-09-09 00:00:00+00:00,BUY
odonata_prime_set,pc,odonata_prime_blueprint,1,1.5,1.5,8.667,16.0,2025-09-09 00:00:00+00:00,BUY
odonata_prime_set,pc,odonata_prime_harness_blueprint,1,2.0,2.0,7.667,12.0,2025-09-09 00:00:00+00:00,BUY
odonata_prime_set,pc,odonata_prime_systems_blueprint,1,1.0,1.0,6.667,12.0,2025-09-09 00:00:00+00:00,BUY
odonata_prime_set,pc,odonata_prime_wings_blueprint,1,6.0,6.0,17.667,15.0,2025-09-09 00:00:00+00:00,BUY
okina_prime_set,pc,okina_prime_blade,2,4.0,4.0,5.667,6.0,2025-09-09 00:00:00+00:00,BUY
okina_prime_set,pc,okina_prime_blueprint,1,7.333,7.333,11.333,13.0,2025-09-09 00:00:00+00:00,BUY
okina_prime_set,pc,okina_prime_handle,2,1.333,1.333,3.333,16.0,2025-09-09 00:00:00+00:00,BUY
orthos_prime_set,pc,orthos_prime_blade,2,1.333,1.333,2.333,13.0,2025-09-09 00:00:00+00:00,BUY
orthos_prime_set,pc,orthos_prime_blueprint,1,1.333,1.333,3.0,10.0,2025-09-09 00:00:00+00:00,BUY
orthos_prime_set,pc,orthos_prime_handle,1,1.0,1.0,2.0,12.0,2025-09-09 00:00:00+00:00,BUY
pandero_prime_set,pc,pandero_prime_barrel,1,4.333,,4.333,8.0,2025-09-09 00:00:00+00:00,SELL
pandero_prime_set,pc,pandero_prime_blueprint,1,5.0,5.0,4.0,12.0,2025-09-09 00:00:00+00:00,BUY
pandero_prime_set,pc,pandero_prime_receiver,1,10.0,10.0,25.333,8.0,2025-09-09 00:00:00+00:00,BUY
pangolin_prime_set,pc,pangolin_prime_blade,1,2.0,2.0,7.667,11.0,2025-09-09 00:00:00+00:00,BUY
pangolin_prime_set,pc,pangolin_prime_blueprint,1,5.0,5.0,10.667,9.0,2025-09-09 00:00:00+00:00,BUY
pangolin_prime_set,pc,pangolin_prime_handle,1,3.0,3.0,5.0,11.0,2025-09-09 00:00:00+00:00,BUY
panthera_prime_set,pc,panthera_prime_barrel,1,10.667,10.667,17.667,6.0,2025-09-09 00:00:00+00:00,BUY
panthera_prime_set,pc,panthera_prime_blueprint,1,4.667,,4.667,9.0,2025-09-09 00:00:00+00:00,SELL
panthera_prime_set,pc,panthera_prime_receiver,1,9.0,9.0,14.667,6.0,2025-09-09 00:00:00+00:00,BUY
panthera_prime_set,pc,panthera_prime_stock,1,4.0,4.0,5.333,10.0,2025-09-09 00:00:00+00:00,BUY
paris_prime_set,pc,paris_prime_blueprint,1,1.0,1.0,4.667,11.0,2025-09-09 00:00:00+00:00,BUY
