set_url,platform,latest_date,set_sell_med,parts_cost_buy,margin,roi_pct,buy_depth_med,min_part_eff_depth,vol_min,kpi_daily,kpi_norm,kpi_0_100,opportunity_score,kpi_30d_avg
acceltra_prime_set,pc,2025-12-11 00:00:00+00:00,20.333,15.0,5.332999999999998,35.55333333333332,9.0,13.0,9.0,47.996999999999986,0.15105188248373147,15,13.169896177695932,49.74750833333334
afuris_prime_set,pc,2025-12-11 00:00:00+00:00,81.0,38.667,42.333,109.48095275040733,5.0,4.0,4.0,169.332,0.5329065850935522,53,71.95208886025962,108.41206666666666
akarius_prime_set,pc,2025-12-11 00:00:00+00:00,40.0,28.667,11.332999999999998,39.533261241148345,6.0,7.0,6.0,67.99799999999999,0.21399724785150684,21,22.805756413328236,106.07995
akbolto_prime_set,pc,2025-12-11 00:00:00+00:00,80.0,43.333,36.667,84.61680474465189,3.0,3.0,3.0,110.001,0.3461853475236567,35,50.83125533918303,100.80577500000001
akbronco_prime_set,pc,2025-12-11 00:00:00+00:00,6.333,2.0,4.333,216.65,0.0,11.0,0.0,0.0,0.0,0,0.0,1.8930250000000002
akjagara_prime_set,pc,2025-12-11 00:00:00+00:00,80.0,40.333,39.667,98.3487466838569,3.0,2.0,2.0,79.334,0.24967289715949653,25,49.11672341411235,191.55554166666667
aklex_prime_set,pc,2025-12-11 00:00:00+00:00,45.667,29.667,16.0,53.93197829237874,0.0,10.0,0.0,0.0,0.0,0,0.0,42.671791666666664
akmagnus_prime_set,pc,2025-12-11 00:00:00+00:00,46.333,21.667,24.665999999999997,113.84132551806891,4.0,11.0,4.0,98.66399999999999,0.3105065511047541,31,50.13398168775774,137.320175
aksomati_prime_set,pc,2025-12-11 00:00:00+00:00,83.0,32.999,50.001,151.52277341737624,3.0,4.0,3.0,150.003,0.47207607825920733,47,74.80489547136986,142.31085
akstiletto_prime_set,pc,2025-12-11 00:00:00+00:00,139.333,54.334,84.999,156.4379578164685,5.0,2.0,2.0,169.998,0.5350025609615057,54,121.21388124451738,208.4392
akvasto_prime_set,pc,2025-12-11 00:00:00+00:00,40.0,10.667,29.333,274.98828161619946,1.0,7.0,1.0,29.333,0.0923142044064274,9,37.944067792473675,90.41184166666667
alternox_prime_set,pc,2025-12-11 00:00:00+00:00,106.667,52.333,54.334,103.82359123306519,6.0,10.0,6.0,326.004,1.0,100,117.82831275503078,326.004
ankyros_prime_set,pc,2025-12-11 00:00:00+00:00,57.667,29.334,28.333000000000002,96.58757755505557,3.0,2.0,2.0,56.666000000000004,0.17833418698716857,18,35.08266630932627,77.98593333333334
ash_prime_set,pc,2025-12-11 00:00:00+00:00,89.0,39.834,49.166,123.42722297534768,3.0,8.0,3.0,147.498,0.46419256542253534,46,87.25880237772675,415.14337499999993
astilla_prime_set,pc,2025-12-11 00:00:00+00:00,39.0,19.0,20.0,105.26315789473684,2.0,3.0,2.0,40.0,0.12588443651372502,13,24.764526389246655,50.99471666666667
atlas_prime_set,pc,2025-12-11 00:00:00+00:00,65.0,42.666,22.334000000000003,52.34613040828765,6.0,13.0,6.0,134.00400000000002,0.42172545076463025,42,51.046993528510846,145.66969999999998
ballistica_prime_set,pc,2025-12-11 00:00:00+00:00,71.667,21.667,50.0,230.76568052799186,3.0,8.0,3.0,150.0,0.47206663692646883,47,88.7389683701407,188.5039416666667
banshee_prime_set,pc,2025-12-11 00:00:00+00:00,56.333,36.333,20.0,55.04637657226213,4.0,6.0,4.0,80.0,0.25176887302745005,25,35.49558734805628,191.36489166666664
baruuk_prime_set,pc,2025-12-11 00:00:00+00:00,44.667,17.5,27.167,155.24,8.0,11.0,8.0,217.336,0.6839804973536736,68,63.56972000872673,226.4118
baza_prime_set,pc,2025-12-11 00:00:00+00:00,68.333,36.0,32.333,89.81388888888888,2.0,4.0,2.0,64.666,0.20351107428991355,20,43.40556668398185,203.33907499999998
bo_prime_set,pc,2025-12-11 00:00:00+00:00,84.0,47.0,37.0,78.72340425531915,5.0,5.0,5.0,185.0,0.5822155188759782,58,66.29510036143803,204.47741666666667
boar_prime_set,pc,2025-12-11 00:00:00+00:00,63.0,34.998999999999995,28.001000000000005,80.00514300408585,3.0,14.0,3.0,84.00300000000001,0.2643667580115611,26,56.3473030379956,214.66237499999997
boltor_prime_set,pc,2025-12-11 00:00:00+00:00,68.333,23.833,44.5,186.7158981244493,12.0,8.0,8.0,356.0,1.0,100,105.88139237916378,145.31229166666665
braton_prime_set,pc,2025-12-11 00:00:00+00:00,5.667,7.333,-1.6660000000000004,-22.719214509750447,5.0,14.0,5.0,0.0,0.0,0,-3.727092230762534,1.6886833333333335
bronco_prime_set,pc,2025-12-11 00:00:00+00:00,8.0,5.667,2.333,41.16816657843657,1.0,8.0,1.0,2.333,0.007342209759663013,1,3.1319452903760765,3.8844999999999996
burston_prime_set,pc,2025-12-11 00:00:00+00:00,9.0,9.167,-0.16699999999999982,-1.8217519362932237,5.0,10.0,5.0,0.0,0.0,0,-0.3487437273012603,1.9831
caliban_prime_set,pc,2025-12-11 00:00:00+00:00,51.0,29.667,21.333,71.90818080695722,8.0,21.0,8.0,170.664,0.5370985368294592,54,56.24023502362846,321.8184333333333
carrier_prime_set,pc,2025-12-11 00:00:00+00:00,91.0,44.5,46.5,104.49438202247191,2.0,6.0,2.0,93.0,0.2926813148944107,29,69.56716144514508,240.6566083333333
cedo_prime_set,pc,2025-12-11 00:00:00+00:00,20.0,10.0,10.0,100.0,2.0,15.0,2.0,20.0,0.06294221825686251,6,18.682922666827455,62.955324999999995
cernos_prime_set,pc,2025-12-11 00:00:00+00:00,56.333,25.333,31.0,122.37003118462086,5.0,5.0,5.0,155.0,0.4878021914906845,49,55.544543546069704,117.06104166666665
chroma_prime_set,pc,2025-12-11 00:00:00+00:00,64.333,20.0,44.333,221.66500000000002,5.0,15.0,5.0,221.665,0.6976043404953715,70,100.54812825680295,336.60499166666665
cobra_and_crane_prime_set,pc,2025-12-11 00:00:00+00:00,16.667,16.0,0.6670000000000016,4.16875000000001,1.0,11.0,1.0,0.6670000000000016,0.00209912297886637,0,0.9754700235023953,11.544658333333336
corinth_prime_set,pc,2025-12-11 00:00:00+00:00,74.333,41.334,32.998999999999995,79.83500266124739,4.0,7.0,4.0,131.99599999999998,0.41540605205164116,42,60.69175858322924,181.9689666666667
corvas_prime_set,pc,2025-12-11 00:00:00+00:00,43.0,27.833,15.167000000000002,54.492868178062025,3.0,6.0,3.0,45.501000000000005,0.14319669364527507,14,25.12906961808654,76.57109166666666
daikyu_prime_set,pc,2025-12-11 00:00:00+00:00,26.0,15.334,10.666,69.55784531107344,2.0,12.0,2.0,21.332,0.06713416999276955,7,18.929796732718415,50.169216666666664
dakra_prime_set,pc,2025-12-11 00:00:00+00:00,18.0,15.666,2.3339999999999996,14.898506319417846,1.0,11.0,1.0,2.3339999999999996,0.007345356870575854,1,3.4134138453591976,2.8805833333333335
destreza_prime_set,pc,2025-12-11 00:00:00+00:00,56.667,16.333,40.334,246.94789689585508,3.0,5.0,3.0,121.00200000000001,0.3808067146758439,38,63.87721177129597,78.75134166666665
dethcube_prime_set,pc,2025-12-11 00:00:00+00:00,83.667,42.0,41.667,99.20714285714286,5.0,12.0,5.0,208.335,0.6556533520271726,66,90.35874972510523,377.6852166666667
dual_kamas_prime_set,pc,2025-12-11 00:00:00+00:00,128.0,64.666,63.334,97.94018495036033,5.0,3.0,3.0,190.002,0.5979573676620196,60,100.30245773598598,164.33325000000005
dual_keres_prime_set,pc,2025-12-11 00:00:00+00:00,50.0,18.0,32.0,177.77777777777777,3.0,4.0,3.0,96.0,0.30212264763294006,30,47.87417561816435,72.694625
dual_zoren_prime_set,pc,2025-12-11 00:00:00+00:00,31.333,19.0,12.332999999999998,64.91052631578945,1.0,6.0,1.0,12.332999999999998,0.038813318888094264,4,15.271045197928947,74.44105
ember_prime_set,pc,2025-12-11 00:00:00+00:00,87.667,41.0,46.667,113.82195121951219,4.0,12.0,4.0,186.668,0.5874648998786006,59,96.62059026453139,390.28237499999994
epitaph_prime_set,pc,2025-12-11 00:00:00+00:00,13.667,11.0,2.667,24.245454545454546,1.0,11.0,1.0,2.667,0.008393344804552616,1,3.900417620211217,20.426616666666668
equinox_prime_set,pc,2025-12-11 00:00:00+00:00,62.333,24.667,37.666,152.6979365143714,6.0,11.0,6.0,225.99599999999998,0.7112344778588949,71,83.27623073732511,247.38210833333332
euphona_prime_set,pc,2025-12-11 00:00:00+00:00,48.333,24.333,24.0,98.63148810257675,1.0,7.0,1.0,24.0,0.07553066190823501,8,31.04549916542353,52.95386666666666
fang_prime_set,pc,2025-12-11 00:00:00+00:00,6.333,10.334,-4.0009999999999994,-38.716856976969225,1.0,4.0,1.0,0.0,0.0,0,-4.395547766961107,0.06947499999999987
fragor_prime_set,pc,2025-12-11 00:00:00+00:00,45.0,14.0,31.0,221.42857142857142,2.0,4.0,2.0,62.0,0.1951208765962738,20,41.616075440059305,64.84882499999999
frost_prime_set,pc,2025-12-11 00:00:00+00:00,86.333,46.0,40.333,87.68043478260869,12.0,10.0,10.0,403.33,1.0,100,100.0703551369907,444.42280000000005
fulmin_prime_set,pc,2025-12-11 00:00:00+00:00,26.0,12.0,14.0,116.66666666666667,6.0,12.0,6.0,84.0,0.26435731667882256,26,31.496377753786902,51.85919166666666
galariak_prime_set,pc,2025-12-11 00:00:00+00:00,106.667,35.667,71.0,199.0635601536434,2.0,3.0,2.0,142.0,0.44688974962372385,45,87.91406868182561,142.0
galatine_prime_set,pc,2025-12-11 00:00:00+00:00,51.667,28.667,23.0,80.23162521366031,2.0,5.0,2.0,46.0,0.14476710199078377,14,32.79943609482347,114.73885
gara_prime_set,pc,2025-12-11 00:00:00+00:00,61.667,33.833,27.834000000000003,82.2687908255254,4.0,9.0,4.0,111.33600000000001,0.3503867405923023,35,54.162463088805595,219.99333333333334
garuda_prime_set,pc,2025-12-11 00:00:00+00:00,74.667,52.667,22.0,41.77188751969924,8.0,8.0,8.0,176.0,0.5538915206603902,55,48.33894070139683,195.01077500000002
gauss_prime_set,pc,2025-12-11 00:00:00+00:00,31.667,25.665999999999997,6.001000000000005,23.381126782513853,22.0,12.0,12.0,72.01200000000006,0.22662975105565936,23,17.089051588314376,192.96326666666664
glaive_prime_set,pc,2025-12-11 00:00:00+00:00,70.333,34.0,36.333,106.86176470588235,5.0,3.0,3.0,108.999,0.3430319423889878,34,57.54080267978619,202.7301333333333
gram_prime_set,pc,2025-12-11 00:00:00+00:00,28.0,10.0,18.0,180.0,0.0,6.0,0.0,0.0,0.0,0,0.0,23.24299166666667
grendel_prime_set,pc,2025-12-11 00:00:00+00:00,41.0,26.167,14.832999999999998,56.68590209041922,4.0,18.0,4.0,59.331999999999994,0.18672438468080832,19,33.37041223013722,186.27096666666665
guandao_prime_set,pc,2025-12-11 00:00:00+00:00,43.333,23.333,20.0,85.7155102215746,1.0,6.0,1.0,20.0,0.06294221825686251,6,24.764526389246655,78.36371666666666
gunsen_prime_set,pc,2025-12-11 00:00:00+00:00,38.333,22.667,15.665999999999997,69.1136895045661,4.0,6.0,4.0,62.66399999999999,0.19721055824240158,20,27.80369356973248,77.11290833333332
gyre_prime_set,pc,2025-12-11 00:00:00+00:00,109.667,78.333,31.334000000000003,40.00102128094163,30.0,11.0,11.0,344.67400000000004,1.0,100,92.5334621897215,344.67400000000004
harrow_prime_set,pc,2025-12-11 00:00:00+00:00,62.667,31.0,31.667,102.15161290322581,4.0,6.0,4.0,126.668,0.39863824510801305,40,56.201938227544915,222.18684166666668
helios_prime_set,pc,2025-12-11 00:00:00+00:00,59.0,40.666,18.334000000000003,45.084345645010586,0.0,7.0,0.0,0.0,0.0,0,0.0,152.07125
hikou_prime_set,pc,2025-12-11 00:00:00+00:00,49.667,19.666,30.001,152.55262890267466,4.0,3.0,3.0,90.003,0.28324942348861987,28,44.88353571001715,89.20055000000002
hildryn_prime_set,pc,2025-12-11 00:00:00+00:00,40.0,23.834,16.166,67.82747335738861,6.0,18.0,6.0,96.99600000000001,0.3052571701021318,31,39.330877549565784,210.65714999999997
hydroid_prime_set,pc,2025-12-11 00:00:00+00:00,88.0,46.0,42.0,91.30434782608695,4.0,9.0,4.0,168.0,0.5287146333576451,53,81.72822626032315,430.77455833333323
hystrix_prime_set,pc,2025-12-11 00:00:00+00:00,20.0,11.334,8.666,76.46020822304571,0.0,4.0,0.0,0.0,0.0,0,0.0,16.755558333333337
inaros_prime_set,pc,2025-12-11 00:00:00+00:00,57.667,35.667,22.0,61.68166652648106,6.0,9.0,6.0,132.0,0.4154186404952926,42,46.6857203144276,175.46674166666668
ivara_prime_set,pc,2025-12-11 00:00:00+00:00,56.0,26.5,29.5,111.32075471698113,5.0,8.0,5.0,147.5,0.46419885964436103,46,58.741357155203964,222.77792499999998
karyst_prime_set,pc,2025-12-11 00:00:00+00:00,25.333,11.667,13.665999999999999,117.13379617725207,0.0,6.0,0.0,0.0,0.0,0,0.0,34.600116666666665
kestrel_prime_set,pc,2025-12-11 00:00:00+00:00,100.0,47.667,52.333,109.78874273606478,8.0,6.0,6.0,313.998,0.9881865324109158,99,108.3516264236767,313.998
khora_prime_set,pc,2025-12-11 00:00:00+00:00,78.667,41.0,37.667,91.87073170731708,7.0,13.0,7.0,263.669,0.829795587278434,83,88.71029968316171,352.0468083333334
knell_prime_set,pc,2025-12-11 00:00:00+00:00,32.667,20.0,12.667000000000002,63.335000000000015,0.0,8.0,0.0,0.0,0.0,0,0.0,24.24996666666666
kogake_prime_set,pc,2025-12-11 00:00:00+00:00,85.0,29.334,55.666,189.7661416785982,3.0,3.0,3.0,166.998,0.5255612282229762,53,77.16946190609983,159.0389833333333
kompressa_prime_set,pc,2025-12-11 00:00:00+00:00,25.0,10.834,14.166,130.75503045966403,2.0,17.0,2.0,28.332,0.08916394638267144,9,27.219459499149337,65.34237499999999
kronen_prime_set,pc,2025-12-11 00:00:00+00:00,87.667,50.334,37.333,74.17054078753922,2.0,3.0,2.0,74.666,0.23498218341834481,23,46.22670318448726,162.28834166666667
larkspur_prime_set,pc,2025-12-11 00:00:00+00:00,47.333,19.0,28.333,149.12105263157892,1.0,14.0,1.0,28.333,0.08916709349358427,9,44.09710534142714,105.96991666666668
