set_url,platform,latest_date,set_sell_med,parts_cost_buy,margin,roi_pct,buy_depth_med,min_part_eff_depth,vol_min,kpi_daily,kpi_norm,kpi_0_100,opportunity_score,kpi_30d_avg
latron_prime_set,pc,2025-12-11 00:00:00+00:00,94.667,46.667,48.0,102.85640816851308,6.0,6.0,6.0,288.0,0.9063679428988202,91,93.40368715465503,309.39590000000004
lavos_prime_set,pc,2025-12-11 00:00:00+00:00,25.0,10.334,14.666,141.91987613702344,4.0,17.0,4.0,58.664,0.18462211459102912,18,32.62032066371417,133.002275
lex_prime_set,pc,2025-12-11 00:00:00+00:00,6.0,9.0,-3.0,-33.333333333333336,0.0,8.0,0.0,0.0,0.0,0,-0.0,0.6445083333333332
limbo_prime_set,pc,2025-12-11 00:00:00+00:00,86.333,53.334,32.998999999999995,61.872351595605046,6.0,6.0,6.0,197.99399999999997,0.6231090780774617,62,64.21308900867628,282.08797500000003
loki_prime_set,pc,2025-12-11 00:00:00+00:00,76.333,44.167,32.166,72.82812959902188,6.0,6.0,6.0,192.99599999999998,0.6073798177350719,61,62.5921458545132,334.09404166666667
mag_prime_set,pc,2025-12-11 00:00:00+00:00,63.333,34.833,28.5,81.81896477478254,7.0,11.0,7.0,199.5,0.6278486271122036,63,64.97499718499063,248.95066666666668
magnus_prime_set,pc,2025-12-11 00:00:00+00:00,40.0,17.166,22.834,133.0187580100198,5.0,10.0,5.0,114.17,0.35930565291929967,36,47.68391777962267,135.84998333333334
masseter_prime_set,pc,2025-12-11 00:00:00+00:00,10.0,7.0,3.0,42.857142857142854,2.0,6.0,2.0,6.0,0.018882665477058753,2,4.488203964202908,15.479083333333334
mesa_prime_set,pc,2025-12-11 00:00:00+00:00,70.0,35.167,34.833,99.0502459692325,5.0,17.0,5.0,174.165,0.5481165721353229,55,80.96241191891824,339.82935
mirage_prime_set,pc,2025-12-11 00:00:00+00:00,73.0,33.833,39.167,115.76567256820266,9.0,14.0,9.0,352.50300000000004,1.0,100,98.05383085187816,391.49865000000005
nagantaka_prime_set,pc,2025-12-11 00:00:00+00:00,35.0,12.5,22.5,180.0,5.0,6.0,5.0,112.5,0.35404997769485164,35,42.03657600036178,72.98443333333333
nami_skyla_prime_set,pc,2025-12-11 00:00:00+00:00,103.0,55.0,48.0,87.27272727272727,2.0,3.0,2.0,96.0,0.30212264763294006,30,59.43486333419197,198.09435
nautilus_prime_set,pc,2025-12-11 00:00:00+00:00,36.0,21.334,14.666,68.74472672728977,6.0,16.0,6.0,87.99600000000001,0.2769331718865437,28,34.89565169961384,217.21398333333337
nekros_prime_set,pc,2025-12-11 00:00:00+00:00,87.333,31.0,56.333,181.71935483870968,10.0,7.0,7.0,394.331,1.0,100,126.02538213418113,447.9031583333333
nezha_prime_set,pc,2025-12-11 00:00:00+00:00,49.0,29.0,20.0,68.96551724137932,4.0,18.0,4.0,80.0,0.25176887302745005,25,44.99482536255272,195.83609166666668
nidus_prime_set,pc,2025-12-11 00:00:00+00:00,69.667,40.5,29.167,72.0172839506173,4.0,9.0,4.0,116.668,0.3671671359795818,37,56.75636131749632,243.4050083333333
nikana_prime_set,pc,2025-12-11 00:00:00+00:00,80.0,44.334,35.666,80.44841430955924,3.0,8.0,3.0,106.99799999999999,0.3367345734523887,34,63.299280917788764,192.07336666666663
ninkondi_prime_set,pc,2025-12-11 00:00:00+00:00,52.333,25.333,27.0,106.58034974144397,2.0,2.0,2.0,54.0,0.16994398929352877,17,29.662531794038966,94.9118
nova_prime_set,pc,2025-12-11 00:00:00+00:00,69.0,42.5,26.5,62.35294117647059,6.0,14.0,6.0,159.0,0.500390635142057,50,61.452581515880574,305.39950000000005
nyx_prime_set,pc,2025-12-11 00:00:00+00:00,83.667,46.667,37.0,79.28514796322884,4.0,14.0,4.0,148.0,0.4657724151007826,47,79.10974686168645,352.66322499999995
oberon_prime_set,pc,2025-12-11 00:00:00+00:00,76.0,33.667,42.333,125.74033920456233,8.0,9.0,8.0,338.664,1.0,100,95.2382971036472,329.62087499999996
octavia_prime_set,pc,2025-12-11 00:00:00+00:00,54.667,30.334,24.333000000000002,80.21691830948771,4.0,18.0,4.0,97.33200000000001,0.30631459936884714,31,54.74295427734977,220.00885000000002
odonata_prime_set,pc,2025-12-11 00:00:00+00:00,39.667,23.5,16.167,68.79574468085107,1.0,2.0,1.0,16.167,0.05087934212793482,5,14.249166781344954,45.33730833333333
okina_prime_set,pc,2025-12-11 00:00:00+00:00,16.333,12.333,3.9999999999999982,32.433309008351564,3.0,9.0,3.0,11.999999999999995,0.03776533095411749,4,7.295714089722584,46.167116666666665
orthos_prime_set,pc,2025-12-11 00:00:00+00:00,7.333,9.667,-2.3339999999999996,-24.143995034653976,3.0,8.0,3.0,0.0,0.0,0,-4.142335043518167,9.035541666666667
pandero_prime_set,pc,2025-12-11 00:00:00+00:00,23.333,20.333,3.0,14.754340235085822,0.0,9.0,0.0,0.0,0.0,0,0.0,26.218058333333335
pangolin_prime_set,pc,2025-12-11 00:00:00+00:00,23.333,14.0,9.332999999999998,66.6642857142857,1.0,7.0,1.0,9.332999999999998,0.029371986149564887,3,12.072818487954072,29.213775000000005
panthera_prime_set,pc,2025-12-11 00:00:00+00:00,48.333,20.0,28.333,141.665,3.0,10.0,3.0,84.999,0.26750128048075283,27,52.93432479192222,124.76657499999997
paris_prime_set,pc,2025-12-11 00:00:00+00:00,7.0,11.5,-4.5,-39.130434782608695,6.0,11.0,6.0,0.0,0.0,0,-9.949106311208066,0.9444666666666667
phantasma_prime_set,pc,2025-12-11 00:00:00+00:00,51.333,26.667,24.665999999999997,92.49634379570253,7.0,12.0,7.0,172.66199999999998,0.5433864644333197,54,57.19959908191358,174.1691583333333
protea_prime_set,pc,2025-12-11 00:00:00+00:00,26.667,19.333,7.334000000000003,37.93513681270369,6.0,21.0,6.0,44.00400000000002,0.13848546860874897,14,18.360527879788464,119.564125
pyrana_prime_set,pc,2025-12-11 00:00:00+00:00,52.667,28.667,24.0,83.71995674468901,3.0,9.0,3.0,72.0,0.22659198572470504,23,43.77428453833553,133.9033083333333
quassus_prime_set,pc,2025-12-11 00:00:00+00:00,20.0,13.666,6.334,46.34860237084735,1.0,7.0,1.0,6.334,0.019933800521948358,2,8.193424654741358,37.40269166666666
reaper_prime_set,pc,2025-12-11 00:00:00+00:00,39.667,16.0,23.667,147.91875000000002,3.0,9.0,3.0,71.001,0.22344802192277477,22,43.16691634036612,109.47227500000001
redeemer_prime_set,pc,2025-12-11 00:00:00+00:00,41.667,23.0,18.667,81.1608695652174,3.0,4.0,3.0,56.001000000000005,0.1762413582301279,18,27.927101133258564,55.747416666666666
revenant_prime_set,pc,2025-12-11 00:00:00+00:00,52.333,22.334,29.999,134.31987104862543,9.0,11.0,9.0,269.991,0.8496916224694283,85,71.79744616905788,348.63070833333336
rhino_prime_set,pc,2025-12-11 00:00:00+00:00,68.333,25.0,43.333,173.332,5.0,14.0,5.0,216.665,0.6818687859311559,68,96.94242955320098,317.78540000000004
rubico_prime_set,pc,2025-12-11 00:00:00+00:00,44.0,14.667,29.333,199.99318197313696,5.0,6.0,5.0,146.665,0.461571022032137,46,54.80261705860497,113.63730833333334
sagek_prime_set,pc,2025-12-11 00:00:00+00:00,76.667,36.334,40.333,111.0062200693565,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0
saryn_prime_set,pc,2025-12-11 00:00:00+00:00,88.0,47.0,41.0,87.23404255319149,15.0,8.0,8.0,328.0,1.0,100,101.72525129835665,426.8974416666667
scindo_prime_set,pc,2025-12-11 00:00:00+00:00,30.0,13.333,16.667,125.00562514062854,2.0,7.0,2.0,33.334,0.10490579516871276,10,25.940297699698807,57.911425
scourge_prime_set,pc,2025-12-11 00:00:00+00:00,68.333,36.5,31.833,87.21369863013697,3.0,6.0,3.0,95.499,0.30054594506560567,30,52.7417203898298,223.326125
sevagoth_prime_set,pc,2025-12-11 00:00:00+00:00,24.0,14.833,9.167,61.80138879525382,10.0,20.0,10.0,91.67,0.28849565738032934,29,24.911151044393158,144.64294999999998
shade_prime_set,pc,2025-12-11 00:00:00+00:00,29.333,26.334,2.9989999999999988,11.38831928305612,0.0,12.0,0.0,0.0,0.0,0,0.0,54.14677500000001
sicarus_prime_set,pc,2025-12-11 00:00:00+00:00,58.333,34.667,23.665999999999997,68.26665128219919,8.0,7.0,7.0,165.66199999999998,0.5213566880434178,52,50.60030457374787,184.62578333333335
silva_and_aegis_prime_set,pc,2025-12-11 00:00:00+00:00,50.0,18.0,32.0,177.77777777777777,3.0,4.0,3.0,96.0,0.30212264763294006,30,47.87417561816435,110.68192499999999
soma_prime_set,pc,2025-12-11 00:00:00+00:00,48.0,17.5,30.5,174.28571428571428,7.0,8.0,7.0,213.5,0.6719081798920074,67,65.212088629228,117.31028333333333
spira_prime_set,pc,2025-12-11 00:00:00+00:00,121.0,61.0,60.0,98.36065573770492,5.0,4.0,4.0,240.0,0.7553066190823502,76,101.9801415353407,218.47226666666666
stradavar_prime_set,pc,2025-12-11 00:00:00+00:00,29.333,15.0,14.332999999999998,95.55333333333331,1.0,6.0,1.0,14.332999999999998,0.045107540713780515,5,17.74749783685361,35.070875
strun_prime_set,pc,2025-12-11 00:00:00+00:00,50.0,22.333,27.667,123.88393856624728,1.0,12.0,1.0,27.667,0.08707111762563076,9,41.39171302586729,168.7162166666667
sybaris_prime_set,pc,2025-12-11 00:00:00+00:00,59.667,24.667,35.0,141.8899744598046,1.0,6.0,1.0,35.0,0.1101488819495094,11,43.33792118118164,147.66215
tatsu_prime_set,pc,2025-12-11 00:00:00+00:00,23.333,14.667,8.665999999999999,59.08502079498193,0.0,10.0,0.0,0.0,0.0,0,0.0,23.88895833333333
tekko_prime_set,pc,2025-12-11 00:00:00+00:00,76.0,42.334,33.666,79.5247318939859,2.0,6.0,2.0,67.332,0.21190127198355332,21,50.36662488628503,163.92576666666668
tenora_prime_set,pc,2025-12-11 00:00:00+00:00,43.333,26.667,16.665999999999997,62.4967187910151,1.0,7.0,1.0,16.665999999999997,0.052449750473443524,5,21.558512045456183,95.79310833333334
tiberon_prime_set,pc,2025-12-11 00:00:00+00:00,46.333,20.0,26.333,131.665,0.0,7.0,0.0,0.0,0.0,0,0.0,46.93873333333334
tigris_prime_set,pc,2025-12-11 00:00:00+00:00,39.667,15.5,24.167,155.91612903225808,0.0,8.0,0.0,0.0,0.0,0,0.0,40.55998333333333
tipedo_prime_set,pc,2025-12-11 00:00:00+00:00,63.333,31.667,31.665999999999997,99.99684213850378,1.0,5.0,1.0,31.665999999999997,0.0996564141660904,10,37.18725227194863,109.74832500000001
titania_prime_set,pc,2025-12-11 00:00:00+00:00,75.667,41.5,34.167,82.33012048192772,5.0,19.0,5.0,170.835,0.5376366927955554,54,81.13321478119268,363.9634333333334
trinity_prime_set,pc,2025-12-11 00:00:00+00:00,70.0,24.167,45.833,189.6511772251417,7.0,8.0,7.0,320.831,1.0,100,97.99559534896417,247.620825
trumna_prime_set,pc,2025-12-11 00:00:00+00:00,24.333,14.0,10.332999999999998,73.80714285714284,2.0,7.0,2.0,20.665999999999997,0.06503819412481603,7,16.08214412497676,47.26933333333333
vadarya_prime_set,pc,2025-12-11 00:00:00+00:00,26.333,13.0,13.332999999999998,102.56153846153845,3.0,12.0,3.0,39.998999999999995,0.12588128940281218,13,25.944820017354488,56.27470000000001
valkyr_prime_set,pc,2025-12-11 00:00:00+00:00,94.667,53.5,41.167,76.94766355140186,7.0,14.0,7.0,288.169,0.9068998046430906,91,98.33629018240174,343.85325
vasto_prime_set,pc,2025-12-11 00:00:00+00:00,23.667,8.0,15.667000000000002,195.83750000000003,1.0,5.0,1.0,15.667000000000002,0.04930578667151325,5,18.398682541041474,20.99869166666667
vauban_prime_set,pc,2025-12-11 00:00:00+00:00,135.0,77.0,58.0,75.32467532467533,9.0,9.0,9.0,522.0,1.0,100,133.54993539365466,746.726775
vectis_prime_set,pc,2025-12-11 00:00:00+00:00,89.0,38.0,51.0,134.21052631578948,1.0,4.0,1.0,51.0,0.1605026565549994,16,56.0292267220736,252.98475833333336
velox_prime_set,pc,2025-12-11 00:00:00+00:00,9.667,9.0,0.6669999999999998,7.41111111111111,3.0,10.0,3.0,2.0009999999999994,0.006297368936599093,1,1.2461509418773908,5.057200000000001
venato_prime_set,pc,2025-12-11 00:00:00+00:00,29.667,10.333,19.334000000000003,187.10926158908356,3.0,11.0,3.0,58.00200000000001,0.182538727166727,18,36.903514321913164,51.85148333333334
venka_prime_set,pc,2025-12-11 00:00:00+00:00,68.667,39.0,29.667,76.06923076923077,4.0,4.0,4.0,118.668,0.37346135780526807,37,47.747194548182456,104.14441666666667
volnus_prime_set,pc,2025-12-11 00:00:00+00:00,25.0,17.666,7.334,41.514774142420464,2.0,8.0,2.0,14.668,0.046161822869582966,5,11.803617649791692,20.20290833333333
volt_prime_set,pc,2025-12-11 00:00:00+00:00,69.0,40.667,28.333,69.67074040376717,7.0,17.0,7.0,198.331,0.6241696544550899,62,70.18849778723873,295.8107666666667
wisp_prime_set,pc,2025-12-11 00:00:00+00:00,45.333,27.0,18.333,67.89999999999999,11.0,14.0,11.0,201.66299999999998,0.6346558280166832,63,47.592034614888675,318.005575
wukong_prime_set,pc,2025-12-11 00:00:00+00:00,76.667,43.5,33.167,76.24597701149426,12.0,12.0,12.0,398.004,1.0,100,85.0716753389268,406.55295000000007
wyrm_prime_set,pc,2025-12-11 00:00:00+00:00,76.0,56.666,19.334000000000003,34.11922493205803,9.0,7.0,7.0,135.33800000000002,0.425923696722363,43,42.345875415605306,274.0775916666667
xaku_prime_set,pc,2025-12-11 00:00:00+00:00,22.333,10.667,11.665999999999999,109.36533233336458,11.0,17.0,11.0,128.326,0.40385615500150696,40,31.33640833732098,143.068725
yareli_prime_set,pc,2025-12-11 00:00:00+00:00,48.0,28.0,20.0,71.42857142857143,7.0,16.0,7.0,140.0,0.4405955277980376,44,48.990779174097284,279.58899166666663
zakti_prime_set,pc,2025-12-11 00:00:00+00:00,31.0,11.167,19.833,177.60365362227992,0.0,9.0,0.0,0.0,0.0,0,0.0,37.870825
zephyr_prime_set,pc,2025-12-11 00:00:00+00:00,64.0,29.667,34.333,115.72791316951493,5.0,14.0,5.0,171.665,0.5402487948532152,54,76.80807776636857,226.22027500000002
zhuge_prime_set,pc,2025-12-11 00:00:00+00:00,43.333,18.0,25.333,140.73888888888888,0.0,6.0,0.0,0.0,0.0,0,0.0,58.14031666666667
zylok_prime_set,pc,2025-12-11 00:00:00+00:00,10.0,10.334,-0.33399999999999963,-3.2320495451906295,2.0,15.0,2.0,0.0,0.0,0,-0.6240096170720363,14.637408333333335
